Station_Name,Year,Month,Rainfall,Block
Satkhira,2014,12,0,B05
Barisal,2011,1,0,B05
Barisal,2011,2,0,B05
Barisal,2011,3,34,B05
Barisal,2011,4,105,B05
Barisal,2011,5,153,B05
Barisal,2011,6,481,B05
Barisal,2011,7,314,B05
Barisal,2011,8,428,B05
Barisal,2011,9,337,B05
Barisal,2011,10,56,B05
Barisal,2011,11,1,B05
Barisal,2011,12,0,B05
Barisal,2012,1,31,B05
Barisal,2012,2,2,B05
Barisal,2012,3,11,B05
Barisal,2012,4,223,B05
Barisal,2012,5,105,B05
Barisal,2012,6,205,B05
Barisal,2012,7,275,B05
Barisal,2012,8,270,B05
Barisal,2012,9,381,B05
Barisal,2012,10,70,B05
Barisal,2012,11,44,B05
Barisal,2012,12,0,B05
Barisal,2013,1,0,B05
Barisal,2013,2,6,B05
Barisal,2013,3,5,B05
Barisal,2013,4,64,B05
Barisal,2013,5,701,B05
Barisal,2013,6,277,B05
Barisal,2013,7,377,B05
Barisal,2013,8,398,B05
Barisal,2013,9,312,B05
Barisal,2013,10,181,B05
Barisal,2013,11,0,B05
Barisal,2013,12,0,B05
Barisal,2014,1,0,B05
Barisal,2014,2,15,B05
Barisal,2014,3,13,B05
Barisal,2014,4,0,B05
Barisal,2014,5,235,B05
Barisal,2014,6,341,B05
Barisal,2014,7,277,B05
Barisal,2014,8,253,B05
Barisal,2014,9,254,B05
Barisal,2014,10,66,B05
Barisal,2014,11,0,B05
Barisal,2014,12,0,B05
Bhola,2011,1,0,B05
Bhola,2011,2,0,B05
Bhola,2011,3,32,B05
Bhola,2011,4,66,B05
Bhola,2011,5,317,B05
Bhola,2011,6,425,B05
Bhola,2011,7,398,B05
Bhola,2011,8,383,B05
Bhola,2011,9,331,B05
Bhola,2011,10,63,B05
Bhola,2011,11,0,B05
Bhola,2011,12,0,B05
Bhola,2012,1,6,B05
Bhola,2012,2,1,B05
Bhola,2012,3,8,B05
Bhola,2012,4,191,B05
Bhola,2012,5,96,B05
Bhola,2012,6,233,B05
Bhola,2012,7,323,B05
Bhola,2012,8,285,B05
Bhola,2012,9,191,B05
Bhola,2012,10,123,B05
Bhola,2012,11,35,B05
Bhola,2012,12,1,B05
Bhola,2013,1,0,B05
Bhola,2013,2,9,B05
Bhola,2013,3,0,B05
Bhola,2013,4,28,B05
Bhola,2013,5,655,B05
Bhola,2013,6,270,B05
Bhola,2013,7,327,B05
Bhola,2013,8,477,B05
Bhola,2013,9,228,B05
Bhola,2013,10,200,B05
Bhola,2013,11,0,B05
Bhola,2013,12,0,B05
Bhola,2014,1,0,B05
Bhola,2014,2,16,B05
Bhola,2014,3,14,B05
Bhola,2014,4,9,B05
Bhola,2014,5,129,B05
Bhola,2014,6,479,B05
Bhola,2014,7,299,B05
Bhola,2014,8,496,B05
Bhola,2014,9,269,B05
Bhola,2014,10,51,B05
Bhola,2014,11,0,B05
Bhola,2014,12,0,B05
Khepupara,2011,1,0,B05
Khepupara,2011,2,0,B05
Khepupara,2011,3,35,B05
Khepupara,2011,4,106,B05
Khepupara,2011,5,249,B05
Khepupara,2011,6,542,B05
Khepupara,2011,7,802,B05
Khepupara,2011,8,925,B05
Khepupara,2011,9,345,B05
Khepupara,2011,10,88,B05
Khepupara,2011,11,0,B05
Khepupara,2011,12,0,B05
Khepupara,2012,1,9,B05
Khepupara,2012,2,0,B05
Khepupara,2012,3,49,B05
Khepupara,2012,4,96,B05
Khepupara,2012,5,128,B05
Khepupara,2012,6,415,B05
Khepupara,2012,7,639,B05
Khepupara,2012,8,392,B05
Khepupara,2012,9,562,B05
Khepupara,2012,10,259,B05
Khepupara,2012,11,69,B05
Khepupara,2012,12,10,B05
Khepupara,2013,1,0,B05
Khepupara,2013,2,1,B05
Khepupara,2013,3,0,B05
Khepupara,2013,4,0,B05
Khepupara,2013,5,727,B05
Khepupara,2013,6,395,B05
Khepupara,2013,7,640,B05
Khepupara,2013,8,403,B05
Khepupara,2013,9,536,B05
Khepupara,2013,10,418,B05
Khepupara,2013,11,0,B05
Khepupara,2013,12,0,B05
Khepupara,2014,1,0,B05
Khepupara,2014,2,31,B05
Khepupara,2014,3,3,B05
Khepupara,2014,4,7,B05
Khepupara,2014,5,189,B05
Khepupara,2014,6,342,B05
Khepupara,2014,7,460,B05
Khepupara,2014,8,441,B05
Khepupara,2014,9,270,B05
Khepupara,2014,10,133,B05
Khepupara,2014,11,0,B05
Khepupara,2014,12,1,B05
Patuakhali,2011,1,0,B05
Patuakhali,2011,2,0,B05
Patuakhali,2011,3,17,B05
Patuakhali,2011,4,34,B05
Patuakhali,2011,5,180,B05
Patuakhali,2011,6,680,B05
Patuakhali,2011,7,356,B05
Patuakhali,2011,8,655,B05
Patuakhali,2011,9,406,B05
Patuakhali,2011,10,80,B05
Patuakhali,2011,11,6,B05
Patuakhali,2011,12,0,B05
Patuakhali,2012,1,7,B05
Patuakhali,2012,2,2,B05
Patuakhali,2012,3,48,B05
Patuakhali,2012,4,80,B05
Patuakhali,2012,5,79,B05
Patuakhali,2012,6,287,B05
Patuakhali,2012,7,392,B05
Patuakhali,2012,8,439,B05
Patuakhali,2012,9,348,B05
Patuakhali,2012,10,142,B05
Patuakhali,2012,11,71,B05
Patuakhali,2012,12,0,B05
Patuakhali,2013,1,1,B05
Patuakhali,2013,2,4,B05
Patuakhali,2013,3,0,B05
Patuakhali,2013,4,27,B05
Patuakhali,2013,5,637,B05
Patuakhali,2013,6,333,B05
Patuakhali,2013,7,552,B05
Patuakhali,2013,8,411,B05
Patuakhali,2013,9,412,B05
Patuakhali,2013,10,281,B05
Patuakhali,2013,11,0,B05
Patuakhali,2013,12,0,B05
Patuakhali,2014,1,0,B05
Patuakhali,2014,2,3,B05
Patuakhali,2014,3,2,B05
Patuakhali,2014,4,14,B05
Patuakhali,2014,5,301,B05
Patuakhali,2014,6,406,B05
Patuakhali,2014,7,543,B05
Patuakhali,2014,8,349,B05
Patuakhali,2014,9,279,B05
Patuakhali,2014,10,131,B05
Patuakhali,2014,11,0,B05
Patuakhali,2014,12,0,B05
Chandpur,2011,1,0,B05
Chandpur,2011,2,1,B05
Chandpur,2011,3,35,B05
Chandpur,2011,4,145,B05
Chandpur,2011,5,424,B05
Chandpur,2011,6,410,B05
Chandpur,2011,7,291,B05
Chandpur,2011,8,403,B05
Chandpur,2011,9,291,B05
Chandpur,2011,10,128,B05
Chandpur,2011,11,0,B05
Chandpur,2011,12,0,B05
Chandpur,2012,1,12,B05
Chandpur,2012,2,12,B05
Chandpur,2012,3,30,B05
Chandpur,2012,4,194,B05
Chandpur,2012,5,121,B05
Chandpur,2012,6,279,B05
Chandpur,2012,7,298,B05
Chandpur,2012,8,452,B05
Chandpur,2012,9,137,B05
Chandpur,2012,10,128,B05
Chandpur,2012,11,92,B05
Chandpur,2012,12,2,B05
Chandpur,2013,1,0,B05
Chandpur,2013,2,3,B05
Chandpur,2013,3,15,B05
Chandpur,2013,4,135,B05
Chandpur,2013,5,670,B05
Chandpur,2013,6,497,B05
Chandpur,2013,7,225,B05
Chandpur,2013,8,331,B05
Chandpur,2013,9,502,B05
Chandpur,2013,10,167,B05
Chandpur,2013,11,0,B05
Chandpur,2013,12,0,B05
Chandpur,2014,1,0,B05
Chandpur,2014,2,20,B05
Chandpur,2014,3,4,B05
Chandpur,2014,4,40,B05
Chandpur,2014,5,179,B05
Chandpur,2014,6,509,B05
Chandpur,2014,7,319,B05
Chandpur,2014,8,258,B05
Chandpur,2014,9,346,B05
Chandpur,2014,10,98,B05
Chandpur,2014,11,1,B05
Chandpur,2014,12,0,B05
Ambagan (Ctg),2011,1,0,B05
Ambagan (Ctg),2011,2,0,B05
Ambagan (Ctg),2011,3,35,B05
Ambagan (Ctg),2011,4,117,B05
Ambagan (Ctg),2011,5,355,B05
Ambagan (Ctg),2011,6,454,B05
Ambagan (Ctg),2011,7,613,B05
Ambagan (Ctg),2011,8,748,B05
Ambagan (Ctg),2011,9,740,B05
Ambagan (Ctg),2011,10,66,B05
Ambagan (Ctg),2011,11,0,B05
Ambagan (Ctg),2011,12,0,B05
Ambagan (Ctg),2012,1,0,B05
Ambagan (Ctg),2012,2,0,B05
Ambagan (Ctg),2012,3,31,B05
Ambagan (Ctg),2012,4,231,B05
Ambagan (Ctg),2012,5,114,B05
Ambagan (Ctg),2012,6,1268,B05
Ambagan (Ctg),2012,7,662,B05
Ambagan (Ctg),2012,8,300,B05
Ambagan (Ctg),2012,9,221,B05
Ambagan (Ctg),2012,10,445,B05
Ambagan (Ctg),2012,11,3,B05
Ambagan (Ctg),2012,12,0,B05
Ambagan (Ctg),2013,1,0,B05
Ambagan (Ctg),2013,2,1,B05
Ambagan (Ctg),2013,3,5,B05
Ambagan (Ctg),2013,4,58,B05
Ambagan (Ctg),2013,5,469,B05
Ambagan (Ctg),2013,6,504,B05
Ambagan (Ctg),2013,7,391,B05
Ambagan (Ctg),2013,8,243,B05
Ambagan (Ctg),2013,9,305,B05
Ambagan (Ctg),2013,10,403,B05
Ambagan (Ctg),2013,11,0,B05
Ambagan (Ctg),2013,12,0,B05
Ambagan (Ctg),2014,1,0,B05
Ambagan (Ctg),2014,2,40,B05
Ambagan (Ctg),2014,3,32,B05
Ambagan (Ctg),2014,4,30,B05
Ambagan (Ctg),2014,5,368,B05
Ambagan (Ctg),2014,6,1235,B05
Ambagan (Ctg),2014,7,389,B05
Ambagan (Ctg),2014,8,599,B05
Ambagan (Ctg),2014,9,355,B05
Ambagan (Ctg),2014,10,107,B05
Ambagan (Ctg),2014,11,1,B05
Ambagan (Ctg),2014,12,0,B05
Chittagong (Patenga),2011,1,0,B05
Chittagong (Patenga),2011,2,0,B05
Chittagong (Patenga),2011,3,35,B05
Chittagong (Patenga),2011,4,133,B05
Chittagong (Patenga),2011,5,276,B05
Chittagong (Patenga),2011,6,481,B05
Chittagong (Patenga),2011,7,562,B05
Chittagong (Patenga),2011,8,806,B05
Chittagong (Patenga),2011,9,762,B05
Chittagong (Patenga),2011,10,46,B05
Chittagong (Patenga),2011,11,0,B05
Chittagong (Patenga),2011,12,0,B05
Chittagong (Patenga),2012,1,0,B05
Chittagong (Patenga),2012,2,0,B05
Chittagong (Patenga),2012,3,30,B05
Chittagong (Patenga),2012,4,192,B05
Chittagong (Patenga),2012,5,188,B05
Chittagong (Patenga),2012,6,1337,B05
Chittagong (Patenga),2012,7,788,B05
Chittagong (Patenga),2012,8,299,B05
Chittagong (Patenga),2012,9,170,B05
Chittagong (Patenga),2012,10,636,B05
Chittagong (Patenga),2012,11,3,B05
Chittagong (Patenga),2012,12,0,B05
Chittagong (Patenga),2013,1,0,B05
Chittagong (Patenga),2013,2,0,B05
Chittagong (Patenga),2013,3,3,B05
Chittagong (Patenga),2013,4,58,B05
Chittagong (Patenga),2013,5,773,B05
Chittagong (Patenga),2013,6,513,B05
Chittagong (Patenga),2013,7,405,B05
Chittagong (Patenga),2013,8,267,B05
Chittagong (Patenga),2013,9,173,B05
Chittagong (Patenga),2013,10,369,B05
Chittagong (Patenga),2013,11,0,B05
Chittagong (Patenga),2013,12,0,B05
Chittagong (Patenga),2014,1,0,B05
Chittagong (Patenga),2014,2,37,B05
Chittagong (Patenga),2014,3,18,B05
Chittagong (Patenga),2014,4,43,B05
Chittagong (Patenga),2014,5,304,B05
Chittagong (Patenga),2014,6,1494,B05
Chittagong (Patenga),2014,7,395,B05
Chittagong (Patenga),2014,8,692,B05
Chittagong (Patenga),2014,9,363,B05
Chittagong (Patenga),2014,10,104,B05
Chittagong (Patenga),2014,11,0,B05
Chittagong (Patenga),2014,12,0,B05
Comilla,2011,1,0,B05
Comilla,2011,2,0,B05
Comilla,2011,3,28,B05
Comilla,2011,4,76,B05
Comilla,2011,5,351,B05
Comilla,2011,6,346,B05
Comilla,2011,7,273,B05
Comilla,2011,8,501,B05
Comilla,2011,9,233,B05
Comilla,2011,10,76,B05
Comilla,2011,11,0,B05
Comilla,2011,12,0,B05
Comilla,2012,1,16,B05
Comilla,2012,2,1,B05
Comilla,2012,3,13,B05
Comilla,2012,4,195,B05
Comilla,2012,5,209,B05
Comilla,2012,6,442,B05
Comilla,2012,7,282,B05
Comilla,2012,8,373,B05
Comilla,2012,9,178,B05
Comilla,2012,10,115,B05
Comilla,2012,11,102,B05
Comilla,2012,12,3,B05
Comilla,2013,1,0,B05
Comilla,2013,2,3,B05
Comilla,2013,3,30,B05
Comilla,2013,4,28,B05
Comilla,2013,5,467,B05
Comilla,2013,6,214,B05
Comilla,2013,7,276,B05
Comilla,2013,8,243,B05
Comilla,2013,9,255,B05
Comilla,2013,10,124,B05
Comilla,2013,11,0,B05
Comilla,2013,12,3,B05
Comilla,2014,1,0,B05
Comilla,2014,2,8,B05
Comilla,2014,3,17,B05
Comilla,2014,4,16,B05
Comilla,2014,5,195,B05
Comilla,2014,6,394,B05
Comilla,2014,7,227,B05
Comilla,2014,8,418,B05
Comilla,2014,9,296,B05
Comilla,2014,10,64,B05
Comilla,2014,11,0,B05
Comilla,2014,12,0,B05
Cox's Bazar,2011,1,11,B05
Cox's Bazar,2011,2,0,B05
Cox's Bazar,2011,3,4,B05
Cox's Bazar,2011,4,123,B05
Cox's Bazar,2011,5,296,B05
Cox's Bazar,2011,6,926,B05
Cox's Bazar,2011,7,877,B05
Cox's Bazar,2011,8,1226,B05
Cox's Bazar,2011,9,692,B05
Cox's Bazar,2011,10,280,B05
Cox's Bazar,2011,11,0,B05
Cox's Bazar,2011,12,5,B05
Cox's Bazar,2012,1,0,B05
Cox's Bazar,2012,2,0,B05
Cox's Bazar,2012,3,109,B05
Cox's Bazar,2012,4,148,B05
Cox's Bazar,2012,5,254,B05
Cox's Bazar,2012,6,1102,B05
Cox's Bazar,2012,7,1130,B05
Cox's Bazar,2012,8,801,B05
Cox's Bazar,2012,9,302,B05
Cox's Bazar,2012,10,263,B05
Cox's Bazar,2012,11,14,B05
Cox's Bazar,2012,12,0,B05
Cox's Bazar,2013,1,0,B05
Cox's Bazar,2013,2,0,B05
Cox's Bazar,2013,3,0,B05
Cox's Bazar,2013,4,54,B05
Cox's Bazar,2013,5,700,B05
Cox's Bazar,2013,6,876,B05
Cox's Bazar,2013,7,772,B05
Cox's Bazar,2013,8,1000,B05
Cox's Bazar,2013,9,237,B05
Cox's Bazar,2013,10,420,B05
Cox's Bazar,2013,11,0,B05
Cox's Bazar,2013,12,0,B05
Cox's Bazar,2014,1,0,B05
Cox's Bazar,2014,2,29,B05
Cox's Bazar,2014,3,1,B05
Cox's Bazar,2014,4,4,B05
Cox's Bazar,2014,5,139,B05
Cox's Bazar,2014,6,677,B05
Cox's Bazar,2014,7,717,B05
Cox's Bazar,2014,8,611,B05
Cox's Bazar,2014,9,264,B05
Cox's Bazar,2014,10,41,B05
Cox's Bazar,2014,11,0,B05
Cox's Bazar,2014,12,0,B05
Feni,2011,1,0,B05
Feni,2011,2,10,B05
Feni,2011,3,55,B05
Feni,2011,4,58,B05
Feni,2011,5,437,B05
Feni,2011,6,599,B05
Feni,2011,7,576,B05
Feni,2011,8,832,B05
Feni,2011,9,402,B05
Feni,2011,10,225,B05
Feni,2011,11,0,B05
Feni,2011,12,0,B05
Feni,2012,1,2,B05
Feni,2012,2,0,B05
Feni,2012,3,28,B05
Feni,2012,4,388,B05
Feni,2012,5,138,B05
Feni,2012,6,723,B05
Feni,2012,7,568,B05
Feni,2012,8,390,B05
Feni,2012,9,274,B05
Feni,2012,10,356,B05
Feni,2012,11,18,B05
Feni,2012,12,0,B05
Feni,2013,1,0,B05
Feni,2013,2,3,B05
Feni,2013,3,26,B05
Feni,2013,4,17,B05
Feni,2013,5,533,B05
Feni,2013,6,493,B05
Feni,2013,7,382,B05
Feni,2013,8,468,B05
Feni,2013,9,373,B05
Feni,2013,10,193,B05
Feni,2013,11,0,B05
Feni,2013,12,0,B05
Feni,2014,1,0,B05
Feni,2014,2,14,B05
Feni,2014,3,21,B05
Feni,2014,4,5,B05
Feni,2014,5,243,B05
Feni,2014,6,701,B05
Feni,2014,7,370,B05
Feni,2014,8,603,B05
Feni,2014,9,456,B05
Feni,2014,10,97,B05
Feni,2014,11,0,B05
Feni,2014,12,0,B05
Hatiya,2011,1,0,B05
Hatiya,2011,2,0,B05
Hatiya,2011,3,67,B05
Hatiya,2011,4,61,B05
Hatiya,2011,5,529,B05
Hatiya,2011,6,635,B05
Hatiya,2011,7,715,B05
Hatiya,2011,8,1018,B05
Hatiya,2011,9,659,B05
Hatiya,2011,10,158,B05
Hatiya,2011,11,0,B05
Hatiya,2011,12,0,B05
Hatiya,2012,1,0,B05
Hatiya,2012,2,0,B05
Hatiya,2012,3,8,B05
Hatiya,2012,4,267,B05
Hatiya,2012,5,317,B05
Hatiya,2012,6,538,B05
Hatiya,2012,7,738,B05
Hatiya,2012,8,501,B05
Hatiya,2012,9,377,B05
Hatiya,2012,10,244,B05
Hatiya,2012,11,13,B05
Hatiya,2012,12,2,B05
Hatiya,2013,1,0,B05
Hatiya,2013,2,4,B05
Hatiya,2013,3,0,B05
Hatiya,2013,4,50,B05
Hatiya,2013,5,842,B05
Hatiya,2013,6,592,B05
Hatiya,2013,7,544,B05
Hatiya,2013,8,677,B05
Hatiya,2013,9,435,B05
Hatiya,2013,10,292,B05
Hatiya,2013,11,0,B05
Hatiya,2013,12,0,B05
Hatiya,2014,1,0,B05
Hatiya,2014,2,27,B05
Hatiya,2014,3,14,B05
Hatiya,2014,4,2,B05
Hatiya,2014,5,158,B05
Hatiya,2014,6,916,B05
Hatiya,2014,7,702,B05
Hatiya,2014,8,603,B05
Hatiya,2014,9,435,B05
Hatiya,2014,10,269,B05
Hatiya,2014,11,2,B05
Hatiya,2014,12,0,B05
Kutubdia,2011,1,5,B05
Kutubdia,2011,2,0,B05
Kutubdia,2011,3,22,B05
Kutubdia,2011,4,118,B05
Kutubdia,2011,5,316,B05
Kutubdia,2011,6,952,B05
Kutubdia,2011,7,803,B05
Kutubdia,2011,8,856,B05
Kutubdia,2011,9,597,B05
Kutubdia,2011,10,224,B05
Kutubdia,2011,11,0,B05
Kutubdia,2011,12,1,B05
Kutubdia,2012,1,0,B05
Kutubdia,2012,2,0,B05
Kutubdia,2012,3,37,B05
Kutubdia,2012,4,135,B05
Kutubdia,2012,5,251,B05
Kutubdia,2012,6,1178,B05
Kutubdia,2012,7,1688,B05
Kutubdia,2012,8,527,B05
Kutubdia,2012,9,260,B05
Kutubdia,2012,10,554,B05
Kutubdia,2012,11,47,B05
Kutubdia,2012,12,0,B05
Kutubdia,2013,1,0,B05
Kutubdia,2013,2,1,B05
Kutubdia,2013,3,0,B05
Kutubdia,2013,4,85,B05
Kutubdia,2013,5,1088,B05
Kutubdia,2013,6,1058,B05
Kutubdia,2013,7,818,B05
Kutubdia,2013,8,642,B05
Kutubdia,2013,9,296,B05
Kutubdia,2013,10,215,B05
Kutubdia,2013,11,0,B05
Kutubdia,2013,12,0,B05
Kutubdia,2014,1,0,B05
Kutubdia,2014,2,48,B05
Kutubdia,2014,3,4,B05
Kutubdia,2014,4,55,B05
Kutubdia,2014,5,103,B05
Kutubdia,2014,6,1055,B05
Kutubdia,2014,7,620,B05
Kutubdia,2014,8,545,B05
Kutubdia,2014,9,449,B05
Kutubdia,2014,10,80,B05
Kutubdia,2014,11,1,B05
Kutubdia,2014,12,0,B05
Maijdi Court,2011,1,0,B05
Maijdi Court,2011,2,6,B05
Maijdi Court,2011,3,24,B05
Maijdi Court,2011,4,61,B05
Maijdi Court,2011,5,358,B05
Maijdi Court,2011,6,794,B05
Maijdi Court,2011,7,791,B05
Maijdi Court,2011,8,691,B05
Maijdi Court,2011,9,392,B05
Maijdi Court,2011,10,117,B05
Maijdi Court,2011,11,0,B05
Maijdi Court,2011,12,0,B05
Maijdi Court,2012,1,6,B05
Maijdi Court,2012,2,0,B05
Maijdi Court,2012,3,44,B05
Maijdi Court,2012,4,267,B05
Maijdi Court,2012,5,286,B05
Maijdi Court,2012,6,483,B05
Maijdi Court,2012,7,431,B05
Maijdi Court,2012,8,442,B05
Maijdi Court,2012,9,322,B05
Maijdi Court,2012,10,156,B05
Maijdi Court,2012,11,29,B05
Maijdi Court,2012,12,0,B05
Maijdi Court,2013,1,0,B05
Maijdi Court,2013,2,8,B05
Maijdi Court,2013,3,4,B05
Maijdi Court,2013,4,65,B05
Maijdi Court,2013,5,671,B05
Maijdi Court,2013,6,658,B05
Maijdi Court,2013,7,482,B05
Maijdi Court,2013,8,583,B05
Maijdi Court,2013,9,355,B05
Maijdi Court,2013,10,218,B05
Maijdi Court,2013,11,0,B05
Maijdi Court,2013,12,0,B05
Maijdi Court,2014,1,0,B05
Maijdi Court,2014,2,20,B05
Maijdi Court,2014,3,58,B05
Maijdi Court,2014,4,42,B05
Maijdi Court,2014,5,215,B05
Maijdi Court,2014,6,710,B05
Maijdi Court,2014,7,557,B05
Maijdi Court,2014,8,667,B05
Maijdi Court,2014,9,434,B05
Maijdi Court,2014,10,108,B05
Maijdi Court,2014,11,2,B05
Maijdi Court,2014,12,0,B05
Rangamati,2011,1,1,B05
Rangamati,2011,2,1,B05
Rangamati,2011,3,49,B05
Rangamati,2011,4,78,B05
Rangamati,2011,5,169,B05
Rangamati,2011,6,516,B05
Rangamati,2011,7,463,B05
Rangamati,2011,8,566,B05
Rangamati,2011,9,420,B05
Rangamati,2011,10,98,B05
Rangamati,2011,11,0,B05
Rangamati,2011,12,0,B05
Rangamati,2012,1,0,B05
Rangamati,2012,2,0,B05
Rangamati,2012,3,91,B05
Rangamati,2012,4,284,B05
Rangamati,2012,5,187,B05
Rangamati,2012,6,834,B05
Rangamati,2012,7,489,B05
Rangamati,2012,8,297,B05
Rangamati,2012,9,268,B05
Rangamati,2012,10,344,B05
Rangamati,2012,11,23,B05
Rangamati,2012,12,0,B05
Rangamati,2013,1,0,B05
Rangamati,2013,2,2,B05
Rangamati,2013,3,2,B05
Rangamati,2013,4,83,B05
Rangamati,2013,5,435,B05
Rangamati,2013,6,280,B05
Rangamati,2013,7,274,B05
Rangamati,2013,8,200,B05
Rangamati,2013,9,476,B05
Rangamati,2013,10,198,B05
Rangamati,2013,11,0,B05
Rangamati,2013,12,0,B05
Rangamati,2014,1,0,B05
Rangamati,2014,2,23,B05
Rangamati,2014,3,17,B05
Rangamati,2014,4,1,B05
Rangamati,2014,5,339,B05
Rangamati,2014,6,610,B05
Rangamati,2014,7,161,B05
Rangamati,2014,8,294,B05
Rangamati,2014,9,316,B05
Rangamati,2014,10,152,B05
Rangamati,2014,11,10,B05
Rangamati,2014,12,0,B05
Sandwip,2011,1,0,B05
Sandwip,2011,2,0,B05
Sandwip,2011,3,120,B05
Sandwip,2011,4,124,B05
Sandwip,2011,5,372,B05
Sandwip,2011,6,661,B05
Sandwip,2011,7,734,B05
Sandwip,2011,8,1124,B05
Sandwip,2011,9,823,B05
Sandwip,2011,10,302,B05
Sandwip,2011,11,0,B05
Sandwip,2011,12,0,B05
Sandwip,2012,1,0,B05
Sandwip,2012,2,0,B05
Sandwip,2012,3,52,B05
Sandwip,2012,4,314,B05
Sandwip,2012,5,226,B05
Sandwip,2012,6,753,B05
Sandwip,2012,7,1399,B05
Sandwip,2012,8,889,B05
Sandwip,2012,9,182,B05
Sandwip,2012,10,263,B05
Sandwip,2012,11,3,B05
Sandwip,2012,12,0,B05
Sandwip,2013,1,0,B05
Sandwip,2013,2,0,B05
Sandwip,2013,3,0,B05
Sandwip,2013,4,52,B05
Sandwip,2013,5,570,B05
Sandwip,2013,6,560,B05
Sandwip,2013,7,441,B05
Sandwip,2013,8,746,B05
Sandwip,2013,9,573,B05
Sandwip,2013,10,241,B05
Sandwip,2013,11,0,B05
Sandwip,2013,12,0,B05
Sandwip,2014,1,0,B05
Sandwip,2014,2,34,B05
Sandwip,2014,3,32,B05
Sandwip,2014,4,33,B05
Sandwip,2014,5,218,B05
Sandwip,2014,6,1167,B05
Sandwip,2014,7,549,B05
Sandwip,2014,8,960,B05
Sandwip,2014,9,414,B05
Sandwip,2014,10,58,B05
Sandwip,2014,11,3,B05
Sandwip,2014,12,0,B05
Sitakunda,2011,1,1,B05
Sitakunda,2011,2,0,B05
Sitakunda,2011,3,126,B05
Sitakunda,2011,4,163,B05
Sitakunda,2011,5,361,B05
Sitakunda,2011,6,502,B05
Sitakunda,2011,7,818,B05
Sitakunda,2011,8,1136,B05
Sitakunda,2011,9,524,B05
Sitakunda,2011,10,127,B05
Sitakunda,2011,11,0,B05
Sitakunda,2011,12,0,B05
Sitakunda,2012,1,1,B05
Sitakunda,2012,2,0,B05
Sitakunda,2012,3,24,B05
Sitakunda,2012,4,352,B05
Sitakunda,2012,5,251,B05
Sitakunda,2012,6,954,B05
Sitakunda,2012,7,1274,B05
Sitakunda,2012,8,567,B05
Sitakunda,2012,9,234,B05
Sitakunda,2012,10,256,B05
Sitakunda,2012,11,19,B05
Sitakunda,2012,12,1,B05
Sitakunda,2013,1,0,B05
Sitakunda,2013,2,0,B05
Sitakunda,2013,3,13,B05
Sitakunda,2013,4,57,B05
Sitakunda,2013,5,470,B05
Sitakunda,2013,6,569,B05
Sitakunda,2013,7,333,B05
Sitakunda,2013,8,390,B05
Sitakunda,2013,9,496,B05
Sitakunda,2013,10,269,B05
Sitakunda,2013,11,1,B05
Sitakunda,2013,12,0,B05
Sitakunda,2014,1,0,B05
Sitakunda,2014,2,25,B05
Sitakunda,2014,3,21,B05
Sitakunda,2014,4,27,B05
Sitakunda,2014,5,194,B05
Sitakunda,2014,6,995,B05
Sitakunda,2014,7,508,B05
Sitakunda,2014,8,757,B05
Sitakunda,2014,9,350,B05
Sitakunda,2014,10,87,B05
Sitakunda,2014,11,0,B05
Sitakunda,2014,12,0,B05
Teknaf,2011,1,9,B05
Teknaf,2011,2,1,B05
Teknaf,2011,3,11,B05
Teknaf,2011,4,130,B05
Teknaf,2011,5,312,B05
Teknaf,2011,6,1180,B05
Teknaf,2011,7,848,B05
Teknaf,2011,8,1163,B05
Teknaf,2011,9,826,B05
Teknaf,2011,10,474,B05
Teknaf,2011,11,0,B05
Teknaf,2011,12,0,B05
Teknaf,2012,1,0,B05
Teknaf,2012,2,0,B05
Teknaf,2012,3,22,B05
Teknaf,2012,4,142,B05
Teknaf,2012,5,154,B05
Teknaf,2012,6,1431,B05
Teknaf,2012,7,1349,B05
Teknaf,2012,8,933,B05
Teknaf,2012,9,496,B05
Teknaf,2012,10,319,B05
Teknaf,2012,11,23,B05
Teknaf,2012,12,0,B05
Teknaf,2013,1,0,B05
Teknaf,2013,2,0,B05
Teknaf,2013,3,0,B05
Teknaf,2013,4,34,B05
Teknaf,2013,5,753,B05
Teknaf,2013,6,821,B05
Teknaf,2013,7,1127,B05
Teknaf,2013,8,851,B05
Teknaf,2013,9,329,B05
Teknaf,2013,10,271,B05
Teknaf,2013,11,0,B05
Teknaf,2013,12,0,B05
Teknaf,2014,1,0,B05
Teknaf,2014,2,22,B05
Teknaf,2014,3,0,B05
Teknaf,2014,4,1,B05
Teknaf,2014,5,78,B05
Teknaf,2014,6,887,B05
Teknaf,2014,7,894,B05
Teknaf,2014,8,1022,B05
Teknaf,2014,9,507,B05
Teknaf,2014,10,65,B05
Teknaf,2014,11,30,B05
Teknaf,2014,12,1,B05
Dhaka,2015,1,3,B06
Dhaka,2015,2,17,B06
Dhaka,2015,3,4,B06
Dhaka,2015,4,166,B06
Dhaka,2015,5,185,B06
Dhaka,2015,6,375,B06
Dhaka,2015,7,623,B06
Dhaka,2015,8,395,B06
Dhaka,2015,9,346,B06
Dhaka,2015,10,51,B06
Dhaka,2015,11,0,B06
Dhaka,2015,12,1,B06
Tangail,2015,1,0,B06
Tangail,2015,2,8,B06
Tangail,2015,3,14,B06
Tangail,2015,4,253,B06
