,Bogura,July,9,0.512,0.087,0.112,0.599,0.387,0.1,0.012,0.012,0.075,0.012,0.037,0.237,0.337,0.037,0.524,0.35,0.424,0.449,0.637,0.599,0.612,0.237,0.275,0.125,0.562,0.287,0.762,0.325,0.075,0.2,0.337,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.449,0.2,0.375,0.2,0.03,0.1,0.449,0.487,0.587,0.4,0.412,0.537,0.599,0.325,0.687,0.524,0.187,0.362,0.162,0.15,0.312,0.512,0.649,0.749,0.687,0.499,0.499,0.612,0.175,0.15,0.25,0.087,0.212,0.387,0.362,0.15,0.412,0.574,0.537,0.624,0.687,0.674,0.162,0.687,0.662,0.537,0.649,0.537,0.15,0.262,0.25,0.687,0.25,0.537,0.075,0.375,0.187,0.1,0.112,0.037,0.125,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,July,10,0.362,0.037,0.087,0.449,0.262,0.012,0.012,0.012,0.012,0.012,0.025,0.112,0.037,0.025,0.712,0.337,0.325,0.325,0.537,0.187,0.387,0.137,0.2,0.1,0.562,0.262,0.499,0.25,0.075,0.137,0.15,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.25,0.1,0.037,0.15,0.03,0.15,0.35,0.262,0.25,0.25,0.312,0.25,0.387,0.25,0.375,0.375,0.125,0.262,0.075,0.25,0.175,0.312,0.462,0.499,0.1,0.35,0.35,0.499,0.137,0.062,0.125,0.1,0.137,0.212,0.4,0.125,0.312,0.437,0.2,0.662,0.387,0.612,0.375,0.462,0.387,0.449,0.512,0.4,0.137,0.237,0.162,0.512,0.15,0.387,0.05,0.125,0.2,0.225,0.237,0.187,0.075,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,July,11,0.2,0.025,0.075,0.2,0.125,0.012,0.012,0.012,0.012,0.012,0.025,0.012,0.012,0.012,0.462,0.325,0.137,0.137,0.162,0.137,0.162,0.05,0.025,0.037,0.137,0.012,0.262,0.15,0.312,0.087,0.1,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.1,0.025,0.112,0.1,0.012,0.187,0.1,0.112,0.1,0.1,0.125,0.1,0.137,0.125,0.075,0.187,0.1,0.137,0.05,0.1,0.1,0.187,0.2,0.125,0.075,0.187,0.187,0.112,0.075,0.037,0.1,0.05,0.075,0.137,0.212,0.087,0.237,0.25,0.2,0.262,0.2,0.2,0.25,0.25,0.137,0.237,0.262,0.262,0.1,0.2,0.1,0.325,0.1,0.125,0.025,0.05,0.175,0.2,0.212,0.087,0.037,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,July,12,0.037,0.012,0.012,0.012,0.025,0.012,0.012,0.012,0.012,0.012,0.037,0.012,0.012,0.012,0.012,0.012,0.025,0.112,0.012,0.037,0.037,0.012,0.012,0.012,0.05,0.012,0.075,0.025,0.225,0.062,0.05,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.012,0.012,0.012,0.075,0.012,0.087,0.012,0.012,0.037,0.025,0.025,0.012,0.012,0.025,0.012,0.1,0.037,0.025,0.025,0.012,0.025,0.012,0.012,0.062,0.025,0.037,0.037,0.012,0.012,0.012,0.025,0.012,0.037,0.012,0.05,0.037,0.087,0.137,0.037,0.05,0.062,0.05,0.062,0.037,0.012,0.137,0.087,0.037,0.075,0.112,0.075,0.112,0.05,0.05,0.012,0.012,0.087,0.112,0.075,0.037,0.012,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,July,13,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.037,0.012,0.012,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total,2.547,0.724,1.798,2.534,2.996,1.211,0.175,1.024,0.961,0.175,1.011,2.996,8.027,3.858,7.116,4.145,4.282,4.37,6.717,5.63,5.119,3.346,2.697,2.622,2.509,1.411,2.497,3.708,5.119,4.757,2.372,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,1.371,0.946,3.368,2.123,0.747,1.821,1.919,3.456,4.517,2.761,3.856,3.706,4.205,4.892,2.959,3.845,1.696,3.48,1.684,1.598,2.848,4.654,3.681,3.545,4.744,3.819,3.819,4.18,1.41,1.196,3.257,1.273,3.533,4.182,4.245,1.935,2.397,3.845,3.783,4.657,2.809,4.22,4.332,5.518,5.468,5.243,4.906,5.106,2.772,3.121,2.31,3.208,3.67,3.071,1.273,3.246,1.248,3.895,1.673,3.67,2.21,1.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,August,0,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.025,0.012,0.012,0.012,0.012,0.012,0.012,0.025,0.025,0.012,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.012,0.025,0.012,0.037,0.012,0.025,0.012,0.012,0.012,0.012,0.012,0.037,0.05,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.037,0.012,0.012,0.037,0.012,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,August,1,0.037,0.137,0.012,0.087,0.037,0.05,0.1,0.012,0.012,0.012,0.025,0.025,0.037,0.012,0.012,0.012,0.012,0.025,0.037,0.012,0.1,0.162,0.062,0.012,0.025,0.037,0.062,0.037,0.05,0.112,0.037,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.037,0.05,0.037,0.112,0.062,0.062,0.037,0.037,0.025,0.037,0.012,0.062,0.15,0.012,0.1,0.037,0.062,0.037,0.1,0.112,0.062,0.037,0.05,0.087,0.125,0.037,0.037,0.125,0.062,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,August,2,0.137,0.237,0.062,0.125,0.087,0.162,0.162,0.012,0.012,0.012,0.112,0.062,0.15,0.012,0.012,0.012,0.012,0.087,0.1,0.012,0.237,0.275,0.2,0.037,0.112,0.1,0.162,0.112,0.325,0.237,0.15,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.112,0.125,0.062,0.187,0.087,0.2,0.062,0.087,0.062,0.112,0.062,0.087,0.275,0.062,0.262,0.15,0.112,0.087,0.012,0.2,0.162,0.062,0.137,0.162,0.175,0.062,0.062,0.225,0.112,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,August,3,0.312,0.412,0.325,0.062,0.225,0.212,0.262,0.137,0.287,0.012,0.162,0.262,0.262,0.012,0.075,0.012,0.012,0.125,0.512,0.362,0.312,0.4,0.225,0.225,0.187,0.474,0.312,0.412,0.362,0.499,0.212,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.325,0.35,0.312,0.2,0.037,0.4,0.112,0.549,0.062,0.25,0.175,0.275,0.35,0.25,0.412,0.462,0.412,0.2,0.237,0.337,0.15,0.212,0.237,0.512,0.375,0.125,0.137,0.237,0.187,0.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,August,4,0.262,0.512,0.437,0.449,0.312,0.312,0.325,0.162,0.3,0.012,0.287,0.387,0.35,0.012,0.137,0.012,0.025,0.162,0.649,0.512,0.412,0.499,0.275,0.449,0.262,0.362,0.462,0.524,0.449,0.549,0.212,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.362,0.362,0.262,0.262,0.025,0.362,0.262,0.637,0.674,0.437,0.2,0.3,0.662,0.312,0.387,0.362,0.35,0.175,0.087,0.312,0.25,0.262,0.262,0.449,0.325,0.15,0.312,0.649,0.2,0.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,August,5,0.624,0.662,0.612,0.474,0.362,0.612,0.4,0.112,0.312,0.012,0.35,0.512,0.474,0.012,0.2,0.012,0.137,0.2,0.749,0.637,0.524,0.574,0.35,0.387,0.637,0.412,0.612,0.537,0.499,0.662,0.2,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.387,0.412,0.35,0.337,0.05,0.4,0.362,0.687,0.337,0.662,0.212,0.25,0.35,0.462,0.325,0.312,0.562,0.212,0.499,0.325,0.687,0.312,0.312,0.312,0.3,0.187,0.487,0.375,0.225,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,August,6,0.687,0.836,0.787,0.549,0.375,0.849,0.424,0.162,0.325,0.137,0.4,0.662,0.387,0.012,0.412,0.037,0.387,0.237,0.849,0.787,0.737,0.674,0.499,0.287,0.949,0.449,0.799,0.549,0.537,0.712,0.212,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.375,0.462,0.325,0.387,0.037,0.225,0.537,0.687,0.712,0.687,0.237,0.262,0.687,0.562,0.2,0.25,0.412,0.25,0.737,0.362,0.886,0.212,0.387,0.187,0.25,0.212,0.587,0.112,0.25,0.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,August,7,0.637,0.787,0.512,0.512,0.325,0.187,0.412,0.2,0.262,0.162,0.4,0.637,0.287,0.012,0.325,0.112,0.362,0.275,0.787,0.762,0.687,0.624,0.512,0.712,0.886,0.474,0.687,0.574,0.574,0.687,0.262,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112,0.262,0.387,0.337,0.362,0.187,0.225,0.362,0.737,0.612,0.712,0.437,0.25,0.662,0.4,0.237,0.237,0.362,0.574,0.462,0.449,0.824,0.287,0.412,0.462,0.262,0.125,0.637,0.212,0.262,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,August,8,0.637,0.762,0.487,0.524,0.524,0.262,0.362,0.237,0.237,0.287,0.387,0.512,0.175,0.012,0.35,0.137,0.362,0.337,0.861,0.687,0.637,0.537,0.524,0.787,0.824,0.487,0.574,0.512,0.487,0.637,0.574,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112,0.225,0.287,0.287,0.35,0.225,0.237,0.3,0.787,0.587,0.762,0.412,0.387,0.712,0.262,0.262,0.262,0.412,0.537,0.262,0.524,0.787,0.375,0.387,0.612,0.287,0.312,0.687,0.237,0.375,0.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,August,9,0.587,0.499,0.337,0.237,0.487,0.35,0.562,0.262,0.175,0.25,0.574,0.449,0.112,0.012,0.112,0.025,0.599,0.062,0.724,0.537,0.512,0.112,0.474,0.537,0.787,0.512,0.15,0.387,0.387,0.325,0.312,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137,0.362,0.225,0.262,0.275,0.25,0.612,0.674,0.624,0.412,0.612,0.499,0.175,0.037,0.287,0.287,0.549,0.424,0.4,0.412,0.175,0.512,0.2,0.287,0.375,0.25,0.2,0.375,0.175,0.25,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,August,10,0.412,0.262,0.237,0.137,0.449,0.275,0.2,0.137,0.15,0.112,0.449,0.262,0.037,0.012,0.075,0.037,0.387,0.037,0.012,0.449,0.262,0.037,0.237,0.337,0.1,0.262,0.112,0.237,0.275,0.312,0.262,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,0.262,0.237,0.225,0.212,0.137,0.437,0.4,0.362,0.25,0.412,0.312,0.137,0.062,0.212,0.15,0.362,0.262,0.287,0.225,0.175,0.362,0.3,0.225,0.312,0.162,0.137,0.137,0.137,0.137,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,August,11,0.275,0.062,0.112,0.087,0.025,0.15,0.137,0.037,0.125,0.025,0.325,0.15,0.037,0.012,0.05,0.05,0.237,0.037,0.012,0.2,0.112,0.012,0.1,0.162,0.187,0.137,0.087,0.137,0.15,0.087,0.162,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112,0.137,0.075,0.162,0.15,0.112,0.2,0.225,0.162,0.15,0.2,0.125,0.075,0.05,0.1,0.1,0.137,0.137,0.137,0.125,0.212,0.2,0.075,0.15,0.137,0.125,0.112,0.112,0.112,0.237,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,August,12,0.15,0.012,0.037,0.037,0.012,0.037,0.075,0.012,0.025,0.012,0.037,0.05,0.012,0.012,0.025,0.05,0.025,0.012,0.012,0.037,0.037,0.012,0.025,0.037,0.025,0.037,0.037,0.025,0.025,0.037,0.037,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.037,0.012,0.037,0.062,0.037,0.112,0.037,0.037,0.037,0.05,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.012,0.037,0.112,0.012,0.037,0.037,0.037,0.037,0.037,0.025,0.025,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,August,13,0.025,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total,4.794,5.206,3.983,3.308,3.246,3.483,3.446,1.511,2.247,1.074,3.533,3.995,2.347,0.175,1.81,0.537,2.584,1.623,5.331,5.019,4.594,3.958,3.508,3.995,5.006,3.77,4.082,4.07,4.157,4.894,2.659,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.074,2.909,3.021,2.684,2.946,1.273,3.508,3.396,5.418,3.945,4.956,2.747,2.347,4.095,2.984,2.784,3.184,3.571,2.959,3.196,3.245,5.019,2.372,2.909,3.67,2.722,1.723,3.633,2.672,2.347,3.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,September,0,0.012,0.012,0.012,0.037,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,September,1,0.05,0.025,0.025,0.087,0.012,0.012,0.012,0.025,0.012,0.025,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.037,0.037,0.062,0.037,0.025,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.037,0.037,0.012,0.037,0.037,0.037,0.037,0.025,0.062,0.037,0.037,0.012,0.012,0.012,0.037,0.012,0.062,0.037,0.05,0.012,0.062,0.037,0.05,0.025,0.062,0.05,0.075,0.012,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,September,2,0.1,0.037,0.112,0.125,0.012,0.012,0.012,0.037,0.012,0.112,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.112,0.15,0.112,0.137,0.112,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,0.05,0.062,0.062,0.125,0.087,0.087,0.137,0.125,0.187,0.062,0.087,0.012,0.012,0.012,0.112,0.037,0.162,0.062,0.15,0.075,0.112,0.087,0.125,0.037,0.137,0.112,0.2,0.025,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,September,3,0.162,0.449,0.012,0.012,0.012,0.012,0.012,0.075,0.037,0.162,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.137,0.137,0.325,0.325,0.175,0.012,0.225,0.012,0.012,0.05,0.012,0.012,0.012,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,0.125,0.175,0.1,0.137,0.162,0.375,0.412,0.325,0.4,0.187,0.225,0.012,0.012,0.062,0.212,0.2,0.212,0.075,0.449,0.162,0.187,0.212,0.387,0.125,0.287,0.3,0.325,0.025,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,September,4,0.262,0.499,0.012,0.012,0.012,0.012,0.012,0.062,0.325,0.287,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.162,0.125,0.437,0.387,0.262,0.012,0.212,0.012,0.012,0.362,0.012,0.012,0.012,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137,0.25,0.574,0.162,0.075,0.187,0.574,0.262,0.449,0.537,0.187,0.262,0.012,0.037,0.062,0.362,0.312,0.287,0.312,0.512,0.237,0.325,0.25,0.412,0.15,0.325,0.437,0.387,0.075,0.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,September,5,0.362,0.549,0.012,0.012,0.012,0.012,0.012,0.05,0.387,0.35,0.012,0.012,0.062,0.012,0.012,0.012,0.012,0.175,0.112,0.637,0.512,0.362,0.012,0.212,0.012,0.025,0.537,0.012,0.012,0.012,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,0.312,0.337,0.262,0.05,0.2,0.637,0.137,0.562,0.624,0.2,0.287,0.012,0.087,0.1,0.499,0.387,0.312,0.4,0.587,0.287,0.275,0.275,0.424,0.187,0.262,0.175,0.487,0.162,0.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,September,6,0.499,0.649,0.012,0.012,0.012,0.012,0.012,0.037,0.262,0.012,0.012,0.012,0.112,0.012,0.012,0.012,0.012,0.187,0.112,0.787,0.662,0.762,0.012,0.2,0.012,0.037,0.649,0.062,0.012,0.012,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.312,0.35,0.749,0.4,0.062,0.212,0.499,0.037,0.637,0.699,0.337,0.325,0.012,0.162,0.225,0.649,0.449,0.337,0.537,0.637,0.325,0.25,0.312,0.449,0.237,0.187,0.574,0.562,0.275,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,September,7,0.524,0.662,0.012,0.012,0.012,0.012,0.012,0.062,0.574,0.012,0.012,0.012,0.087,0.012,0.012,0.012,0.012,0.162,0.474,0.737,0.637,0.537,0.012,0.187,0.012,0.137,0.574,0.037,0.012,0.012,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.387,0.712,0.262,0.112,0.212,0.487,0.112,0.574,0.712,0.587,0.362,0.012,0.062,0.162,0.612,0.487,0.375,0.574,0.537,0.387,0.325,0.262,0.437,0.225,0.137,0.225,0.512,0.337,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,September,8,0.512,0.687,0.012,0.012,0.012,0.012,0.012,0.087,0.674,0.012,0.012,0.012,0.112,0.012,0.012,0.012,0.012,0.524,0.737,0.674,0.537,0.275,0.05,0.162,0.012,0.2,0.499,0.025,0.012,0.012,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137,0.412,0.662,0.237,0.037,0.2,0.562,0.087,0.612,0.624,0.612,0.387,0.012,0.037,0.237,0.512,0.524,0.412,0.262,0.512,0.437,0.387,0.225,0.437,0.2,0.312,0.125,0.487,0.424,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,September,9,0.175,0.387,0.012,0.012,0.012,0.012,0.012,0.524,0.35,0.012,0.012,0.012,0.05,0.012,0.012,0.012,0.012,0.275,0.499,0.449,0.487,0.087,0.237,0.15,0.012,0.3,0.2,0.012,0.012,0.012,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.112,0.35,0.25,0.225,0.075,0.325,0.037,0.499,0.574,0.275,0.125,0.012,0.012,0.162,0.512,0.287,0.212,0.187,0.549,0.325,0.487,0.337,0.35,0.187,0.4,0.225,0.125,0.125,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,September,10,0.137,0.237,0.012,0.012,0.012,0.012,0.012,0.075,0.262,0.012,0.012,0.012,0.037,0.012,0.012,0.012,0.012,0.025,0.325,0.262,0.337,0.037,0.162,0.075,0.012,0.2,0.1,0.012,0.012,0.012,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,0.037,0.262,0.112,0.137,0.062,0.25,0.162,0.262,0.087,0.137,0.087,0.012,0.012,0.087,0.237,0.2,0.012,0.125,0.337,0.162,0.275,0.262,0.212,0.137,0.175,0.15,0.075,0.075,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
