id,name,sector,subsector,country,assetType,sourceType,centroid,gas,emissionsQuantity,emissionsFactor,emissionsFactorUnits,activity,activityUnits,capacity,capacityUnits,capacityFactor,year
3607130,Sirajganj District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 89.52299407002529, 'latitude': 24.39875030550007, 'srid': 4326}",pm2_5,9.667175118592201,1.622376005102482e-08,t of PM2_5 per Vehicle*km ,595865267.2492864,Vehicle*km ,4743.432839313362,km,125618.99523711634,2024
3606997,Barguna District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 89.97252104562573, 'latitude': 22.149540829000074, 'srid': 4326}",pm2_5,9.298230701687077,1.622493853721187e-08,t of PM2_5 per Vehicle*km ,573082645.6051959,Vehicle*km ,5164.812932133952,km,110959.03242490036,2024
3607079,Manikganj District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 89.94155818474471, 'latitude': 23.835499764000076, 'srid': 4326}",pm2_5,8.944405915258555,1.622640439160827e-08,t of PM2_5 per Vehicle*km ,551225379.2888515,Vehicle*km ,3222.401732245871,km,171060.41551953607,2024
3607132,Gaibandha District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 89.53627013033854, 'latitude': 25.343470574000175, 'srid': 4326}",pm2_5,8.66444137039719,1.6213849659788506e-08,t of PM2_5 per Vehicle*km ,534385204.7602007,Vehicle*km ,5015.38753151301,km,106549.13531656661,2024
3607101,Meherpur District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 88.70081641387279, 'latitude': 23.78840064950009, 'srid': 4326}",pm2_5,8.485678533219055,1.6225897994651036e-08,t of PM2_5 per Vehicle*km ,522971273.2088177,Vehicle*km ,2520.4499751197345,km,207491.23306205426,2024
3607140,Maulvibazar District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 91.8826094016913, 'latitude': 24.486860978500026, 'srid': 4326}",pm2_5,8.136035864085054,1.6224819847321418e-08,t of PM2_5 per Vehicle*km ,501456160.41636634,Vehicle*km ,3633.6628335390646,km,138002.9417666044,2024
3170321,Osmany International Airport,transportation,international-aviation,BGD,international,point-source,"{'longitude': 91.864843, 'latitude': 24.963832, 'srid': 4326}",pm2_5,8.096179577016313,0.0003158998566354527,t of PM2_5 per t of fuel,25628.943498886343,t of fuel,1292,flights,19.83664357498943,2024
3607089,Chuadanga District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 88.82268639143275, 'latitude': 23.601387024000132, 'srid': 4326}",pm2_5,7.398402615725853,1.6222390087823178e-08,t of PM2_5 per Vehicle*km ,456061195.40173244,Vehicle*km ,3348.261660896299,km,136208.34976190273,2024
1928998,Chalna,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 89.522957, 'latitude': 22.601168, 'srid': 4326}",pm2_5,7.202680292059085,0.0004119204994489952,t of PM2_5 per Nautical miles (nmi),17485.607785224915,Nautical miles (nmi),127,voyages and stays,137.6819510647631,2024
3607102,Narail District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 89.52866845062161, 'latitude': 23.132341385000103, 'srid': 4326}",pm2_5,6.972162988239206,1.6225842802675276e-08,t of PM2_5 per Vehicle*km ,429694967.0367603,Vehicle*km ,3187.267910259925,km,134816.0804598689,2024
3607005,Pirojpur District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 89.99539263597546, 'latitude': 22.51473236150011, 'srid': 4326}",pm2_5,6.5776936324050475,1.6224887939373096e-08,t of PM2_5 per Vehicle*km ,405407646.38767666,Vehicle*km ,3302.9838234323074,km,122739.8219487481,2024
3607000,Bhola District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 90.76762990262384, 'latitude': 22.397237589000156, 'srid': 4326}",pm2_5,6.293445906961426,1.6224438334811637e-08,t of PM2_5 per Vehicle*km ,387899154.1702877,Vehicle*km ,3243.495908247752,km,119592.92231074347,2024
38896044,Moheshkhali Floating LNG Offshore,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 91.814828, 'latitude': 21.537109, 'srid': 4326}",pm2_5,6.219324540406835,0.000129087329574967,t of PM2_5 per Nautical miles (nmi),48179.20210205437,Nautical miles (nmi),5658,voyages and stays,8.515235436913109,2024
3607121,Naogaon District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 88.73828017744106, 'latitude': 24.87316799150008, 'srid': 4326}",pm2_5,5.9731927261290405,1.622334980976672e-08,t of PM2_5 per Vehicle*km ,368184918.4151279,Vehicle*km ,3516.485103004303,km,104702.53893598745,2024
2787806,Meghna,transportation,international-shipping,BGD,,point-source,"{'longitude': 90.608736, 'latitude': 23.618008, 'srid': 4326}",pm2_5,5.97304953521234,0.0013407228302197674,t of PM2_5 per Nautical miles (nmi),4455.096460342407,Nautical miles (nmi),8,voyages and stays,556.8870575428009,2024
3607058,Faridpur District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 89.87183104833281, 'latitude': 23.466231500000106, 'srid': 4326}",pm2_5,5.811980977030206,1.622484835710972e-08,t of PM2_5 per Vehicle*km ,358214810.33956164,Vehicle*km ,3020.2660327313465,km,118603.72777017055,2024
3607100,Magura District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 89.4566823023128, 'latitude': 23.469608307500124, 'srid': 4326}",pm2_5,5.665162983646102,1.622235499723753e-08,t of PM2_5 per Vehicle*km ,349219517.4258491,Vehicle*km ,2340.5933047202207,km,149201.28017182057,2024
3607074,Gopalganj District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 89.86240928011107, 'latitude': 23.106719970500112, 'srid': 4326}",pm2_5,5.502387089397816,1.6224688699582373e-08,t of PM2_5 per Vehicle*km ,339136681.83596325,Vehicle*km ,2080.814899204892,km,162982.62856804422,2024
3607125,Nawabganj District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 88.26089180194701, 'latitude': 24.691532135000102, 'srid': 4326}",pm2_5,5.3765538255611265,1.622611131098817e-08,t of PM2_5 per Vehicle*km ,331351962.43354833,Vehicle*km ,2397.555348697246,km,138204.09302066552,2024
3607123,Natore District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 89.09054213400577, 'latitude': 24.393265724500107, 'srid': 4326}",pm2_5,5.29981526791052,1.622504785029384e-08,t of PM2_5 per Vehicle*km ,326644045.4790116,Vehicle*km ,2323.824899784441,km,140563.10589894754,2024
38896040,Unknown name,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 91.6941, 'latitude': 22.4864, 'srid': 4326}",pm2_5,4.994290507194137,0.0007597662277801999,t of PM2_5 per Nautical miles (nmi),6573.456840515137,Nautical miles (nmi),694,voyages and stays,9.471839827831609,2024
38894034,Unknown name,transportation,international-shipping,BGD,,point-source,"{'longitude': 91.1117, 'latitude': 22.372, 'srid': 4326}",pm2_5,4.8136179487919435,0.001863295684753806,t of PM2_5 per Nautical miles (nmi),2583.3892002105713,Nautical miles (nmi),14,voyages and stays,184.5278000150408,2024
38904303,Beximco LPG Terminal,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 89.568972, 'latitude': 22.561199, 'srid': 4326}",pm2_5,4.601447613444179,0.00041785002103629585,t of PM2_5 per Nautical miles (nmi),11012.199070930481,Nautical miles (nmi),96,voyages and stays,114.71040698885918,2024
3607016,Bandarban District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 92.38619595163928, 'latitude': 21.770052909000157, 'srid': 4326}",pm2_5,4.253967084716288,1.622486108148648e-08,t of PM2_5 per Vehicle*km ,262188197.68942824,Vehicle*km ,3010.903445150625,km,87079.57676680392,2024
3607077,Madaripur District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 90.13017483444312, 'latitude': 23.231163979000055, 'srid': 4326}",pm2_5,3.984100388152873,1.6223232628803515e-08,t of PM2_5 per Vehicle*km ,245579933.37772325,Vehicle*km ,1498.2226472513032,km,163914.17779478477,2024
3607002,Jhalokati District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 90.12547576009126, 'latitude': 22.561716079500087, 'srid': 4326}",pm2_5,3.9383588729906016,1.622360396854018e-08,t of PM2_5 per Vehicle*km ,242754870.04167667,Vehicle*km ,1068.0210351519906,km,227294.09070780154,2024
3607145,Sherpur District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 90.09527705674645, 'latitude': 25.092141152000096, 'srid': 4326}",pm2_5,3.8142691544737457,1.622557721811912e-08,t of PM2_5 per Vehicle*km ,235077563.2323482,Vehicle*km ,1904.2346831241807,km,123449.89056005872,2024
1929001,Meghna,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 90.608736, 'latitude': 23.618008, 'srid': 4326}",pm2_5,3.424406957587962,0.0013644456132649691,t of PM2_5 per Nautical miles (nmi),2509.742362976074,Nautical miles (nmi),33,voyages and stays,76.05279887806286,2024
3607050,Shariatpur District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 90.42202219036075, 'latitude': 23.228141785000073, 'srid': 4326}",pm2_5,3.3966299766590478,1.622271233596648e-08,t of PM2_5 per Vehicle*km ,209374974.19149613,Vehicle*km ,1942.9804306212827,km,107759.69273377956,2024
3607120,Joypurhat District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 89.0908291614299, 'latitude': 25.063224792500076, 'srid': 4326}",pm2_5,2.8015816745936744,1.622501634432017e-08,t of PM2_5 per Vehicle*km ,172670499.37822795,Vehicle*km ,1672.5674034080348,km,103236.7957347449,2024
3607031,Lakshmipur District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 90.85837350775012, 'latitude': 22.86313116500017, 'srid': 4326}",pm2_5,2.7285911188470395,1.6221357272085308e-08,t of PM2_5 per Vehicle*km ,168209791.14630342,Vehicle*km ,1467.3631369173188,km,114634.05813756755,2024
3607047,Rajbari District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 89.57524754932709, 'latitude': 23.735338211000084, 'srid': 4326}",pm2_5,2.6765197624848245,1.6224326385186216e-08,t of PM2_5 per Vehicle*km ,164969546.28135735,Vehicle*km ,1651.0617527427053,km,99917.24779967424,2024
2787809,Payra Port Coal Terminal,transportation,international-shipping,BGD,,point-source,"{'longitude': 90.297187, 'latitude': 21.948755, 'srid': 4326}",pm2_5,2.6731455791250482,0.00023343356902144383,t of PM2_5 per Nautical miles (nmi),11451.41887831688,Nautical miles (nmi),26,voyages and stays,440.43918762757227,2024
3607029,Khagrachhari District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 91.96224022882681, 'latitude': 23.210444450500116, 'srid': 4326}",pm2_5,2.5487504447496,1.6225439912757922e-08,t of PM2_5 per Vehicle*km ,157083595.78870583,Vehicle*km ,1526.2802267776076,km,102919.2366072592,2024
2787803,Chalna,transportation,international-shipping,BGD,,point-source,"{'longitude': 89.522957, 'latitude': 22.601168, 'srid': 4326}",pm2_5,2.5332945212721825,0.0003602702410331552,t of PM2_5 per Nautical miles (nmi),7031.650779724121,Nautical miles (nmi),17,voyages and stays,413.62651645436006,2024
1929005,Payra Power Station,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 90.313564, 'latitude': 21.996294, 'srid': 4326}",pm2_5,2.484789000335695,0.0005383653399472659,t of PM2_5 per Nautical miles (nmi),4615.432710766792,Nautical miles (nmi),183,voyages and stays,25.220943774681924,2024
3607007,Rangamati District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 92.22334150772771, 'latitude': 22.796092987000065, 'srid': 4326}",pm2_5,2.2662663222900306,1.622423981477029e-08,t of PM2_5 per Vehicle*km ,139683975.83884686,Vehicle*km ,1311.1392634785825,km,106536.33807613344,2024
1929000,Matabari Deep Sea Port,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 91.866208, 'latitude': 21.69538, 'srid': 4326}",pm2_5,2.155637097935028,0.00042819222332208916,t of PM2_5 per Nautical miles (nmi),5034.274282729191,Nautical miles (nmi),281,voyages and stays,17.915566842452638,2024
38903532,Unknown name,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 90.907, 'latitude': 22.5297, 'srid': 4326}",pm2_5,1.6596834602896706,0.0002860911769460565,t of PM2_5 per Nautical miles (nmi),5801.239583849907,Nautical miles (nmi),195,voyages and stays,29.749946583845677,2024
38896046,"Summit FSRU,Offshore Terminal",transportation,domestic-shipping,BGD,,point-source,"{'longitude': 91.813255, 'latitude': 21.556319, 'srid': 4326}",pm2_5,1.5719552198424935,0.015090746231850484,t of PM2_5 per Nautical miles (nmi),104.16683149337769,Nautical miles (nmi),39,voyages and stays,2.6709443972660947,2024
38893306,Beximco LPG Terminal,transportation,international-shipping,BGD,,point-source,"{'longitude': 89.568972, 'latitude': 22.561199, 'srid': 4326}",pm2_5,1.1329842186532915,0.0003044810554418787,t of PM2_5 per Nautical miles (nmi),3721.0335369110107,Nautical miles (nmi),7,voyages and stays,531.5762195587158,2024
38904301,Unknown name,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 91.1117, 'latitude': 22.3719, 'srid': 4326}",pm2_5,1.0722385485787527,0.0007141086529027879,t of PM2_5 per Nautical miles (nmi),1501.5061702728271,Nautical miles (nmi),31,voyages and stays,48.435682912026685,2024
38896038,Unknown name,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 89.5982, 'latitude': 22.2958, 'srid': 4326}",pm2_5,0.9438505467928735,0.000622104024065966,t of PM2_5 per Nautical miles (nmi),1517.1908720731735,Nautical miles (nmi),124,voyages and stays,12.235410258654625,2024
1929004,Payra Port Coal Terminal,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 90.297187, 'latitude': 21.948755, 'srid': 4326}",pm2_5,0.8941883713068819,0.000447503073312295,t of PM2_5 per Nautical miles (nmi),1998.1725816726685,Nautical miles (nmi),120,voyages and stays,16.65143818060557,2024
1928996,Barisal Power Station Terminal,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 90.061436, 'latitude': 21.962194, 'srid': 4326}",pm2_5,0.4361616888439691,7.287323546831469e-05,t of PM2_5 per Nautical miles (nmi),5985.210976856,Nautical miles (nmi),180,voyages and stays,33.25117209364445,2024
38904444,"Bengal LPG,Mongla",transportation,domestic-shipping,BGD,,point-source,"{'longitude': 89.573807, 'latitude': 22.553167, 'srid': 4326}",pm2_5,0.4260313106351532,0.00041286895460439666,t of PM2_5 per Nautical miles (nmi),1031.8802270889282,Nautical miles (nmi),15,voyages and stays,68.79201513926188,2024
38904697,Unknown name,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 90.635, 'latitude': 23.675, 'srid': 4326}",pm2_5,0.33288034902943764,0.003277918552173135,t of PM2_5 per Nautical miles (nmi),101.55235517024994,Nautical miles (nmi),30,voyages and stays,3.385078505674998,2024
2996503,Barisal Power Station Terminal,transportation,international-shipping,BGD,,point-source,"{'longitude': 90.061436, 'latitude': 21.962194, 'srid': 4326}",pm2_5,0.28957148430345114,0.001078523238937621,t of PM2_5 per Nautical miles (nmi),268.4888687133789,Nautical miles (nmi),5,voyages and stays,53.69777374267578,2024
45119921,Unknown name,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 90.4554, 'latitude': 23.6574, 'srid': 4326}",pm2_5,0.23740771125631,0.0009134941628964283,t of PM2_5 per Nautical miles (nmi),259.8896861076355,Nautical miles (nmi),81,voyages and stays,3.208514643304142,2024
45128528,Unknown name,transportation,international-shipping,BGD,,point-source,"{'longitude': 90.635, 'latitude': 23.675, 'srid': 4326}",pm2_5,0.22911282978020608,0.00036268049045437095,t of PM2_5 per Nautical miles (nmi),631.7208557128906,Nautical miles (nmi),6,voyages and stays,105.28680928548177,2024
45128223,Unknown name,transportation,international-shipping,BGD,,point-source,"{'longitude': 90.4554, 'latitude': 23.6574, 'srid': 4326}",pm2_5,0.08053981000557542,6.059738586185949e-05,t of PM2_5 per Nautical miles (nmi),1329.0971031188965,Nautical miles (nmi),21,voyages and stays,63.29033824375698,2024
38892558,Unknown name,transportation,international-shipping,BGD,,point-source,"{'longitude': 90.3707, 'latitude': 22.6816, 'srid': 4326}",pm2_5,0.04897965691634454,0.0003704216169064135,t of PM2_5 per Nautical miles (nmi),132.2267780303955,Nautical miles (nmi),4,voyages and stays,33.05669450759888,2024
38903531,Unknown name,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 90.5121, 'latitude': 22.891, 'srid': 4326}",pm2_5,0.024614142341306433,5.7902671110013924e-05,t of PM2_5 per Nautical miles (nmi),425.0951099395752,Nautical miles (nmi),24,voyages and stays,17.7122962474823,2024
2787811,Rampal Power Station Coal Terminal,transportation,international-shipping,BGD,,point-source,"{'longitude': 89.551498, 'latitude': 22.585414, 'srid': 4326}",pm2_5,0.018320170658171264,0.000262692362986577,t of PM2_5 per Nautical miles (nmi),69.74002003669739,Nautical miles (nmi),6,voyages and stays,11.623336672782898,2024
1929006,Rampal Power Station Coal Terminal,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 89.551498, 'latitude': 22.585414, 'srid': 4326}",pm2_5,0.01805832601394286,4.1749754481367305e-05,t of PM2_5 per Nautical miles (nmi),432.5372984409332,Nautical miles (nmi),33,voyages and stays,13.107190861846462,2024
38894233,Unknown name,transportation,international-shipping,BGD,,point-source,"{'longitude': 90.6499, 'latitude': 23.2422, 'srid': 4326}",pm2_5,0.01355737040285021,6.701521480466134e-05,t of PM2_5 per Nautical miles (nmi),202.30287170410156,Nautical miles (nmi),4,voyages and stays,50.57571792602539,2024
38904162,Unknown name,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 90.6497, 'latitude': 23.2422, 'srid': 4326}",pm2_5,0.010011925096023333,7.857819215689305e-05,t of PM2_5 per Nautical miles (nmi),127.4135332107544,Nautical miles (nmi),24,voyages and stays,5.308897217114766,2024
45129064,Unknown name,transportation,international-shipping,BGD,,point-source,"{'longitude': 90.9903, 'latitude': 24.0425, 'srid': 4326}",pm2_5,0.00409970199689269,4.4666619685865016e-05,t of PM2_5 per Nautical miles (nmi),91.78446960449219,Nautical miles (nmi),1,voyages and stays,91.78446960449219,2024
45120418,Unknown name,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 90.9903, 'latitude': 24.0423, 'srid': 4326}",pm2_5,0.0032398204057244584,0.0001544337149914059,t of PM2_5 per Nautical miles (nmi),20.9787118434906,Nautical miles (nmi),7,voyages and stays,2.9969588347843716,2024
45127702,Unknown name,transportation,international-shipping,BGD,,point-source,"{'longitude': 90.2676, 'latitude': 23.4146, 'srid': 4326}",pm2_5,0.0027598075103014708,4.450802392829007e-05,t of PM2_5 per Nautical miles (nmi),62.00696563720703,Nautical miles (nmi),1,voyages and stays,62.00696563720703,2024
38904302,Unknown name,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 90.2678, 'latitude': 23.4145, 'srid': 4326}",pm2_5,0.001288909130380489,0.0001942410299784968,t of PM2_5 per Nautical miles (nmi),6.63561725616455,Nautical miles (nmi),3,voyages and stays,2.2118724187215166,2024
3171197,Hazrat Shahjalal International Airport,transportation,domestic-aviation,BGD,domestic,point-source,"{'longitude': 90.397783, 'latitude': 23.843347, 'srid': 4326}",pm2_5,0.0009059451090184677,5.027536756019911e-08,t of PM2_5 per t of fuel,18019.661575496193,t of fuel,50594,flights,0.35616202663351765,2024
3171002,Shah Amanat International Airport,transportation,domestic-aviation,BGD,domestic,point-source,"{'longitude': 91.813301, 'latitude': 22.249599, 'srid': 4326}",pm2_5,0.0003050821034296723,5.027536756019911e-08,t of PM2_5 per t of fuel,6068.222237547458,t of fuel,12691,flights,0.47815162221633106,2024
3171167,Cox's Bazar Airport,transportation,domestic-aviation,BGD,domestic,point-source,"{'longitude': 91.963263, 'latitude': 21.457517, 'srid': 4326}",pm2_5,0.00021579479607148665,5.0275367560199116e-08,t of PM2_5 per t of fuel,4292.256954921246,t of fuel,13228,flights,0.32448268482924447,2024
3175227,Osmany International Airport,transportation,domestic-aviation,BGD,domestic,point-source,"{'longitude': 91.864843, 'latitude': 24.963832, 'srid': 4326}",pm2_5,0.0002056560804748397,5.027536756019911e-08,t of PM2_5 per t of fuel,4090.593275694894,t of fuel,9720,flights,0.42084292959824016,2024
3174097,Saidpur Airport,transportation,domestic-aviation,BGD,domestic,point-source,"{'longitude': 88.908897, 'latitude': 25.759199, 'srid': 4326}",pm2_5,0.0001259966948016658,5.027536756019911e-08,t of PM2_5 per t of fuel,2506.1317483318026,t of fuel,9050,flights,0.2769206351747848,2024
3173796,Shah Mokhdum Airport,transportation,domestic-aviation,BGD,domestic,point-source,"{'longitude': 88.616501, 'latitude': 24.437201, 'srid': 4326}",pm2_5,3.812384190163485e-05,5.027536756019911e-08,t of PM2_5 per t of fuel,758.3006102538351,t of fuel,3417,flights,0.2219199912946547,2024
3172204,Jessore Airport,transportation,domestic-aviation,BGD,domestic,point-source,"{'longitude': 89.160797, 'latitude': 23.1838, 'srid': 4326}",pm2_5,2.408690934314264e-05,5.027536756019911e-08,t of PM2_5 per t of fuel,479.09961701028385,t of fuel,2566,flights,0.1867106847273125,2024
3170910,Barisal Airport,transportation,domestic-aviation,BGD,domestic,point-source,"{'longitude': 90.301201, 'latitude': 22.801001, 'srid': 4326}",pm2_5,2.1724282101421086e-06,5.027536756019911e-08,t of PM2_5 per t of fuel,43.210588317248394,t of fuel,334,flights,0.12937301891391734,2024
38894376,"TMSS LPG Limited Terminal,Mongla",transportation,international-shipping,BGD,,point-source,"{'longitude': 89.571176, 'latitude': 22.557028, 'srid': 4326}",pm2_5,0,0,t of PM2_5 per Nautical miles (nmi),0,Nautical miles (nmi),0,voyages and stays,0,2024
38904549,"TMSS LPG Limited Terminal,Mongla",transportation,domestic-shipping,BGD,,point-source,"{'longitude': 89.571176, 'latitude': 22.557028, 'srid': 4326}",pm2_5,0,0,t of PM2_5 per Nautical miles (nmi),0,Nautical miles (nmi),0,voyages and stays,0,2024
38893564,"Bengal LPG,Mongla",transportation,international-shipping,BGD,,point-source,"{'longitude': 89.573807, 'latitude': 22.553167, 'srid': 4326}",pm2_5,0,0,t of PM2_5 per Nautical miles (nmi),0,Nautical miles (nmi),0,voyages and stays,0,2024
2266378,Khulna,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 89.584159, 'latitude': 22.791662, 'srid': 4326}",pm2_5,0,0,t of PM2_5 per Nautical miles (nmi),0,Nautical miles (nmi),0,voyages and stays,0,2024
45129065,Khulna,transportation,international-shipping,BGD,,point-source,"{'longitude': 89.584159, 'latitude': 22.791662, 'srid': 4326}",pm2_5,0,0,t of PM2_5 per Nautical miles (nmi),0,Nautical miles (nmi),0,voyages and stays,0,2024
40683498,Ishurdi Airport,transportation,domestic-aviation,BGD,domestic,point-source,"{'longitude': 89.0494, 'latitude': 24.1525, 'srid': 4326}",pm2_5,0,0,t of PM2_5 per t of fuel,0,t of fuel,0,flights,0,2024
2787804,Chittagong,transportation,international-shipping,BGD,,point-source,"{'longitude': 91.80186188579039, 'latitude': 22.30892538752974, 'srid': 4326}",pm2_5,1843.8379331002714,0.0005308662974962611,t of PM2_5 per Nautical miles (nmi),3473262.3671843805,Nautical miles (nmi),3568,voyages and stays,973.4479728655775,2025
1928999,Chittagong,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 91.80186188579039, 'latitude': 22.30892538752974, 'srid': 4326}",pm2_5,263.7704129946273,0.000990854658455877,t of PM2_5 per Nautical miles (nmi),266204.9481663441,Nautical miles (nmi),9466,voyages and stays,28.12222144161674,2025
3607056,Dhaka District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 90.35663986409752, 'latitude': 23.783225060000092, 'srid': 4326}",pm2_5,175.89304475307526,1.5842857211452867e-08,t of PM2_5 per Vehicle*km ,11102356248.336407,Vehicle*km ,15679.212174451137,km,708094.0116638899,2025
3166291,Hazrat Shahjalal International Airport,transportation,international-aviation,BGD,international,point-source,"{'longitude': 90.397783, 'latitude': 23.843347, 'srid': 4326}",pm2_5,138.05666373010055,0.0003158998566354528,t of PM2_5 per t of fuel,437026.6742140925,t of fuel,51234,flights,8.530012769139487,2025
3607022,Chittagong District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 91.92721177709369, 'latitude': 22.423513412000034, 'srid': 4326}",pm2_5,104.14028232693337,1.5841548474104774e-08,t of PM2_5 per Vehicle*km ,6573870130.004351,Vehicle*km ,17434.64646972154,km,377057.83948192355,2025
38886716,Mongla,transportation,international-shipping,BGD,,point-source,"{'longitude': 89.588391, 'latitude': 22.501873, 'srid': 4326}",pm2_5,98.79713917107831,0.0003660552310714243,t of PM2_5 per Nautical miles (nmi),269896.8100576088,Nautical miles (nmi),312,voyages and stays,865.0538783897719,2025
2787805,Matabari Deep Sea Port,transportation,international-shipping,BGD,,point-source,"{'longitude': 91.866208, 'latitude': 21.69538, 'srid': 4326}",pm2_5,94.47808607858545,0.0004242647898846133,t of PM2_5 per Nautical miles (nmi),222686.60593842942,Nautical miles (nmi),107,voyages and stays,2081.1832330694338,2025
3607131,Dinajpur District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 88.72473914233314, 'latitude': 25.642594338000066, 'srid': 4326}",pm2_5,75.50363900227136,1.584648892986145e-08,t of PM2_5 per Vehicle*km ,4764691998.111377,Vehicle*km ,22088.278593403025,km,215711.33205167102,2025
3607142,Sylhet District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 91.95828109448732, 'latitude': 24.890305519000123, 'srid': 4326}",pm2_5,73.20630396926025,1.584378718196233e-08,t of PM2_5 per Vehicle*km ,4620505383.498423,Vehicle*km ,20069.917847730758,km,230220.4432800331,2025
38886711,Unknown name,transportation,international-shipping,BGD,,point-source,"{'longitude': 89.598, 'latitude': 22.2952, 'srid': 4326}",pm2_5,68.96426762129076,0.0005186708875141383,t of PM2_5 per Nautical miles (nmi),132963.44422147828,Nautical miles (nmi),97,voyages and stays,1370.7571569224565,2025
38896045,Mongla,transportation,domestic-shipping,BGD,,point-source,"{'longitude': 89.588391, 'latitude': 22.501873, 'srid': 4326}",pm2_5,54.8664062196218,0.0004564248492285836,t of PM2_5 per Nautical miles (nmi),120209.0690556245,Nautical miles (nmi),1266,voyages and stays,94.95187129196248,2025
45128225,Unknown name,transportation,international-shipping,BGD,,point-source,"{'longitude': 91.6941, 'latitude': 22.4862, 'srid': 4326}",pm2_5,53.97323489552918,0.0010935626978674827,t of PM2_5 per Nautical miles (nmi),49355.40961737305,Nautical miles (nmi),60,voyages and stays,822.5901602895508,2025
3607060,Gazipur District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 90.40776229902806, 'latitude': 24.092392922000073, 'srid': 4326}",pm2_5,50.64829533006575,1.5843794139184924e-08,t of PM2_5 per Vehicle*km ,3196727683.099733,Vehicle*km ,7475.682039036492,km,427616.8604291984,2025
3607033,Narayanganj District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 90.61697169957237, 'latitude': 23.715337753500133, 'srid': 4326}",pm2_5,50.26341228663867,1.58430072471578e-08,t of PM2_5 per Vehicle*km ,3172592898.715982,Vehicle*km ,5688.805411919129,km,557690.5288531748,2025
3607091,Jessore District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 89.12588422118975, 'latitude': 23.08486843050008, 'srid': 4326}",pm2_5,46.107532378475334,1.5843817928166776e-08,t of PM2_5 per Vehicle*km ,2910127633.8518395,Vehicle*km ,14811.867941587576,km,196472.69644370893,2025
3607025,Comilla District,transportation,road-transportation,BGD,,gadm-aggregation,"{'longitude': 91.0764103662832, 'latitude': 23.42176151300003, 'srid': 4326}",pm2_5,45.14621363224585,1.5846101187497196e-08,t of PM2_5 per Vehicle*km ,2849042366.8294425,Vehicle*km ,15323.622420446798,km,185924.86088849817,2025
