id,name,country,alternateNames,year,month,sector,gas,emissionsQuantity
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2024,12,transportation,co2e_20yr,26.593465951489968
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2024,12,manufacturing,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2024,12,manufacturing,co2e_20yr,51.29768095029952
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2024,12,transportation,co2e_20yr,1844.572939941578
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2024,12,buildings,co2e_20yr,29620.82533128788
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2024,12,agriculture,co2e_20yr,22044.38816728133
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2024,12,transportation,co2e_20yr,3870.6748659411714
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2024,12,mineral-extraction,co2e_20yr,1.9909676942456682
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2024,12,mineral-extraction,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2024,12,forestry-and-land-use,co2e_20yr,3.903670586811614e-06
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2024,12,fossil-fuel-operations,co2e_20yr,110.16254001292764
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2024,12,waste,co2e_20yr,21801.410595012665
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2024,12,agriculture,co2e_20yr,4164.14271
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2024,12,manufacturing,co2e_20yr,231.03260684037141
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2024,12,forestry-and-land-use,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2024,12,forestry-and-land-use,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2024,12,manufacturing,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2024,12,transportation,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,agriculture,co2e_20yr,151209.91699382063
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,buildings,co2e_20yr,31733.761776433115
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,fluorinated-gases,co2e_20yr,10095.74785980389
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,forestry-and-land-use,co2e_20yr,9.153985460823579e-06
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,fossil-fuel-operations,co2e_20yr,110.80262863126617
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,manufacturing,co2e_20yr,30035.552366985692
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,mineral-extraction,co2e_20yr,1.916250906305793
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,power,co2e_20yr,395927.7791369273
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,transportation,co2e_20yr,5749.761806235314
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,waste,co2e_20yr,79449.32188860136
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,2,agriculture,co2e_20yr,186574.19266812637
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,2,buildings,co2e_20yr,25570.457070106913
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,2,fluorinated-gases,co2e_20yr,10095.747859803892
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,2,forestry-and-land-use,co2e_20yr,9.15398546082358e-06
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,2,fossil-fuel-operations,co2e_20yr,108.7180680183959
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,2,manufacturing,co2e_20yr,29451.559555935648
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,2,mineral-extraction,co2e_20yr,1.8694735947634056
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,2,power,co2e_20yr,372393.06360032863
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,2,transportation,co2e_20yr,5405.407405662891
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,2,waste,co2e_20yr,73929.95643849502
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,3,agriculture,co2e_20yr,184160.18670042843
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,3,buildings,co2e_20yr,26683.047581171653
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,3,fluorinated-gases,co2e_20yr,10095.747859803883
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,3,forestry-and-land-use,co2e_20yr,9.153985460823575e-06
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,3,fossil-fuel-operations,co2e_20yr,108.04498297015009
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,3,manufacturing,co2e_20yr,30125.478297376587
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,3,mineral-extraction,co2e_20yr,1.946398688595773
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,3,power,co2e_20yr,453759.62151742197
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,3,transportation,co2e_20yr,6036.138510083678
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,3,waste,co2e_20yr,80008.07746537674
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,4,agriculture,co2e_20yr,159424.33841084572
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,4,buildings,co2e_20yr,25770.675043130264
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,4,fluorinated-gases,co2e_20yr,10095.747859803894
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,4,forestry-and-land-use,co2e_20yr,2.2239958981943428e-05
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,4,fossil-fuel-operations,co2e_20yr,110.79287777984376
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,4,manufacturing,co2e_20yr,58928.014365862444
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,4,mineral-extraction,co2e_20yr,1.9899581232602708
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,4,power,co2e_20yr,486846.4592888382
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,4,transportation,co2e_20yr,6242.541880225026
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,4,waste,co2e_20yr,87818.91955099259
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,5,agriculture,co2e_20yr,130546.29972244421
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,5,buildings,co2e_20yr,26629.267316050482
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,5,fluorinated-gases,co2e_20yr,10095.747859803892
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,5,forestry-and-land-use,co2e_20yr,2.223995861815476e-05
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,5,fossil-fuel-operations,co2e_20yr,110.19475933740937
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,5,manufacturing,co2e_20yr,59936.86841869483
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,5,mineral-extraction,co2e_20yr,1.9762473968032952
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,5,power,co2e_20yr,491176.6725208976
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,5,transportation,co2e_20yr,6375.47039511434
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,5,waste,co2e_20yr,92814.10131695615
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,6,agriculture,co2e_20yr,197291.4976535336
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,6,buildings,co2e_20yr,25770.675007869384
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,6,fluorinated-gases,co2e_20yr,10095.74785980389
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,6,forestry-and-land-use,co2e_20yr,2.223995864503202e-05
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,6,fossil-fuel-operations,co2e_20yr,110.07500612053332
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,6,manufacturing,co2e_20yr,58645.603147849135
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,6,mineral-extraction,co2e_20yr,1.9909676942456682
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,6,power,co2e_20yr,521710.91366214777
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,6,transportation,co2e_20yr,6202.132162208122
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,6,waste,co2e_20yr,90577.53463483122
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,7,agriculture,co2e_20yr,289094.188289438
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,7,buildings,co2e_20yr,26629.26729800727
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,7,fluorinated-gases,co2e_20yr,10095.747859803889
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,7,forestry-and-land-use,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,7,fossil-fuel-operations,co2e_20yr,110.6952419856129
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,7,manufacturing,co2e_20yr,59557.80230500644
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,7,mineral-extraction,co2e_20yr,1.916250906305793
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,7,power,co2e_20yr,544284
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,7,transportation,co2e_20yr,6285.656350105246
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,7,waste,co2e_20yr,92910.62068323519
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,8,agriculture,co2e_20yr,315663.44899748353
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,8,buildings,co2e_20yr,26629.26729800727
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,8,fluorinated-gases,co2e_20yr,10095.74785980389
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,8,forestry-and-land-use,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,8,fossil-fuel-operations,co2e_20yr,108.6259374575763
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,8,manufacturing,co2e_20yr,59365.043338747346
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,8,mineral-extraction,co2e_20yr,1.8694735947634056
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,8,power,co2e_20yr,532187.3052538563
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,8,transportation,co2e_20yr,6192.806264827198
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,8,waste,co2e_20yr,92956.41414041733
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,9,agriculture,co2e_20yr,310730.5764039707
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,9,buildings,co2e_20yr,25770.675007869388
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,9,fluorinated-gases,co2e_20yr,10095.747859803885
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,9,forestry-and-land-use,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,9,fossil-fuel-operations,co2e_20yr,107.99240696733004
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,9,manufacturing,co2e_20yr,58836.281458812555
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,9,mineral-extraction,co2e_20yr,1.946398688595773
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,9,power,co2e_20yr,522250.696589426
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,9,transportation,co2e_20yr,5914.124187237394
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,9,waste,co2e_20yr,90708.96520728337
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,10,agriculture,co2e_20yr,264000.8246328375
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,10,buildings,co2e_20yr,26629.26729800727
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,10,fluorinated-gases,co2e_20yr,10095.747859803894
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,10,forestry-and-land-use,co2e_20yr,3.35440942498861e-06
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,10,fossil-fuel-operations,co2e_20yr,110.77939180887485
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,10,manufacturing,co2e_20yr,60295.393119210916
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,10,mineral-extraction,co2e_20yr,1.9899581232602708
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,10,power,co2e_20yr,493016.3044854401
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,10,transportation,co2e_20yr,5946.469131898854
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,10,waste,co2e_20yr,93039.6585611377
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,11,agriculture,co2e_20yr,209218.8833789025
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,11,buildings,co2e_20yr,26071.094427467273
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,11,fluorinated-gases,co2e_20yr,10095.747859803889
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,11,forestry-and-land-use,co2e_20yr,3.3544094829068774e-06
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,11,fossil-fuel-operations,co2e_20yr,110.23576303374486
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,11,manufacturing,co2e_20yr,29925.0583597351
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,11,mineral-extraction,co2e_20yr,1.9762473968032952
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,11,power,co2e_20yr,410109.66868023534
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,11,transportation,co2e_20yr,5473.909770446392
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,11,waste,co2e_20yr,78011.28560813231
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,12,agriculture,co2e_20yr,114663.05827009099
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,12,buildings,co2e_20yr,30892.839437281338
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,12,fluorinated-gases,co2e_20yr,10095.747859803889
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,12,forestry-and-land-use,co2e_20yr,3.354409598743412e-06
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,12,fossil-fuel-operations,co2e_20yr,110.16254001313489
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,12,manufacturing,co2e_20yr,30575.998284656605
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,12,mineral-extraction,co2e_20yr,1.9909676942456682
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,12,power,co2e_20yr,398208.73248639144
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,12,transportation,co2e_20yr,5233.056224573472
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,12,waste,co2e_20yr,79863.97088621362
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,manufacturing,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,mineral-extraction,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,waste,co2e_20yr,15.07132122453923
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,manufacturing,co2e_20yr,10721.802008966426
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,manufacturing,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,fossil-fuel-operations,co2e_20yr,5.200397049362644e-13
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,mineral-extraction,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,agriculture,co2e_20yr,0.5987985690724137
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,agriculture,co2e_20yr,1407.3996300000001
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,transportation,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,transportation,co2e_20yr,3.4869975427836884e-13
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,waste,co2e_20yr,56442.143704984934
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,power,co2e_20yr,395365
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,agriculture,co2e_20yr,15279.458222221774
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,agriculture,co2e_20yr,52508.61630699998
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,agriculture,co2e_20yr,4389.133593330362
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,fluorinated-gases,co2e_20yr,10095.74785980389
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,manufacturing,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,forestry-and-land-use,co2e_20yr,8.65025466554731e-06
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,forestry-and-land-use,co2e_20yr,5.037307952762685e-07
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,forestry-and-land-use,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,manufacturing,co2e_20yr,19.296004418149327
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,power,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,waste,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,waste,co2e_20yr,1005.3978929940039
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,transportation,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,transportation,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,manufacturing,co2e_20yr,0
ghs-fua_4148,"Brahmanbaria Urban Area, BGD",BGD,"['Brahmanbaria', 'Shahbazpur Town']",2025,1,mineral-extraction,co2e_20yr,0
