date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2012-09-21,2,1006176,BD5594,66.0,35.78788,106.34798,335.34848,369.43484,1160.6515,1288.5167,36.631004,90.89658,90.114914,final
2012-10-01,2,1006176,BD5594,66.0,77.969696,73.37778,370.07574,306.1308,1084.3334,1174.9974,105.858696,120.55243,92.31659,final
2012-10-11,2,1006176,BD5594,66.0,5.409091,29.679293,119.166664,209.40504,844.1667,1045.0964,30.015293,57.912193,80.86559,final
2012-10-21,2,1006176,BD5594,66.0,8.712121,25.329292,92.090904,128.38637,737.8485,908.34393,45.21082,72.78923,81.33283,final
2012-11-01,2,1006176,BD5594,66.0,4.6969695,3.040909,18.818182,58.049496,698.4394,788.04694,120.59544,37.77696,88.70085,final
2012-11-11,2,1006176,BD5594,66.0,0.37878788,0.39343435,13.787878,28.763636,585.6818,651.32477,99.72843,55.64531,89.998405,final
2012-11-21,2,1006176,BD5594,66.0,0.0,0.0,5.0757575,3.4343433,432.51514,501.25555,100.0,119.46108,86.42179,final
2012-12-01,2,1006176,BD5594,66.0,1.0,1.1156566,1.3787879,1.5090909,390.2727,365.6894,98.10884,97.99814,106.63178,final
2012-12-11,2,1006176,BD5594,66.0,1.0,1.1212121,2.0,2.2368686,134.95454,240.40555,98.019806,96.72691,57.029903,final
2012-12-21,2,1006176,BD5594,66.0,1.0,1.4671717,3.0,3.7040405,100.16666,135.52475,92.77626,91.91133,74.83853,final
2013-01-01,2,1006176,BD5594,66.0,2.0,2.8075757,4.0,5.3560605,24.19697,64.989395,89.65652,86.90564,41.716278,final
2013-01-11,2,1006176,BD5594,66.0,2.0151515,3.0681818,5.0151515,7.336364,20.80303,38.372223,86.94836,81.18399,59.492065,final
2013-01-21,2,1006176,BD5594,66.0,2.1515152,4.089394,6.166667,9.965152,14.242425,17.151516,78.67978,74.6178,86.8673,final
2013-02-01,2,1006176,BD5594,66.0,1.0,2.7727273,5.166667,9.930303,10.545455,16.786364,77.192986,68.09418,71.354065,final
2013-02-11,2,1006176,BD5594,66.0,11.318182,4.1934342,14.469697,11.055555,21.484848,20.557575,177.49823,121.26454,103.628174,final
2013-02-21,2,1006176,BD5594,66.0,1.0,2.5040405,13.318182,9.4702015,22.484848,23.061617,79.956924,126.592445,97.94463,final
2013-03-01,2,1006176,BD5594,66.0,2.909091,5.4560604,15.227273,12.153536,24.39394,27.4399,75.64121,117.91897,90.61045,final
2013-03-11,2,1006176,BD5594,66.0,4.0454545,6.429798,7.9545455,14.389899,27.439394,32.78182,79.13923,66.81079,85.859795,final
2013-03-21,2,1006176,BD5594,66.0,5.787879,12.9010105,12.742424,24.78687,32.227272,44.22222,60.26408,59.564583,75.63103,final
2013-04-01,2,1006176,BD5594,66.0,5.030303,17.653536,14.863637,36.984344,35.257576,59.068184,44.276985,47.312008,62.83552,final
2013-04-11,2,1006176,BD5594,66.0,55.560608,21.794445,66.37879,52.34899,88.80303,77.79444,226.01926,124.463905,113.296295,final
2013-04-21,2,1006176,BD5594,66.0,29.787878,32.092422,90.37879,71.540405,116.4394,105.79748,93.787025,124.61234,109.604836,final
2013-05-01,2,1006176,BD5594,66.0,30.60606,60.863132,115.954544,114.75,146.04546,163.88788,54.060684,101.00589,89.43535,final
2013-05-11,2,1006176,BD5594,66.0,60.151516,71.20051,120.545456,164.15605,194.8788,230.89494,85.50011,74.21872,84.732124,final
2013-05-21,2,1006176,BD5594,66.0,128.09091,106.39293,218.84848,238.45656,321.96973,334.78384,119.478775,91.94596,96.228745,final
2013-06-01,2,1006176,BD5594,66.0,96.43939,101.849495,284.68182,279.44293,415.5,431.17728,94.93671,101.841805,96.405754,final
2013-06-11,2,1006176,BD5594,66.0,79.90909,134.2692,304.4394,342.51163,491.36365,559.01666,60.9676,89.04433,88.005135,final
2013-06-21,2,1006176,BD5594,66.0,201.62122,163.87323,377.9697,399.9919,687.197,709.9889,122.35285,94.56231,96.81228,final
2013-07-01,2,1006176,BD5594,66.0,298.4091,186.89697,579.9394,485.0394,980.5757,879.2323,158.1104,119.36578,111.461174,final
2013-07-11,2,1006176,BD5594,66.0,81.242424,159.5803,581.2727,510.3505,1006.25757,1017.0182,52.401424,113.76195,98.94712,final
2013-07-21,2,1006176,BD5594,66.0,55.5,162.08182,435.15152,508.55908,1031.9697,1147.0076,36.209805,85.70611,90.014145,final
2013-08-01,2,1006176,BD5594,66.0,142.19698,123.337875,278.9394,445.0,1143.5607,1209.4823,114.694885,63.097645,94.57204,final
2013-08-11,2,1006176,BD5594,66.0,150.80302,137.11566,348.5,422.53537,1234.2122,1275.3975,109.63114,82.68322,96.7834,final
2013-08-21,2,1006176,BD5594,66.0,94.13636,150.0692,387.13635,410.52274,1200.2576,1319.0737,63.930397,94.37181,91.02647,final
2013-09-01,2,1006176,BD5594,66.0,109.893936,136.68182,354.8333,423.86667,1213.7122,1353.9061,81.092926,83.903305,89.68333,final
2013-09-11,2,1006176,BD5594,66.0,28.727272,126.40505,232.75757,413.15607,1162.5303,1346.0419,25.666645,56.85857,86.41703,final
2013-09-21,2,1006176,BD5594,66.0,64.5,106.34798,203.12122,369.43484,1025.4092,1288.5167,62.416943,55.582756,79.659515,final
2013-10-01,2,1006176,BD5594,66.0,99.19697,73.37778,192.42424,306.1308,826.19696,1174.9974,132.94197,63.453777,70.440575,final
2013-10-11,2,1006176,BD5594,66.0,150.74243,29.679293,314.4394,209.40504,895.69696,1045.0964,449.09348,148.98875,85.77278,final
2013-10-21,2,1006176,BD5594,66.0,32.939392,25.329292,282.87878,128.38637,873.13635,908.34393,125.09159,215.82324,96.1452,final
2013-11-01,2,1006176,BD5594,66.0,2.090909,3.040909,185.77274,58.049496,733.0303,788.04694,88.18542,302.57614,93.06262,final
2013-11-11,2,1006176,BD5594,66.0,0.13636364,0.39343435,35.166664,28.763636,582.3636,651.32477,95.23363,118.96428,89.49283,final
2013-11-21,2,1006176,BD5594,66.0,0.0,0.0,2.2272727,3.4343433,488.22726,501.25555,100.0,85.68863,97.42654,final
2013-12-01,2,1006176,BD5594,66.0,1.0,1.1156566,1.1363636,1.5090909,379.33334,365.6894,98.10884,94.27374,103.680695,final
2013-12-11,2,1006176,BD5594,66.0,1.0,1.1212121,2.0,2.2368686,351.60605,240.40555,98.019806,96.72691,145.31296,final
2013-12-21,2,1006176,BD5594,66.0,1.0,1.4671717,3.0,3.7040405,288.10605,135.52475,92.77626,91.91133,208.57967,final
2014-01-01,2,1006176,BD5594,66.0,2.0,2.8075757,4.0,5.3560605,190.9091,64.989395,89.65652,86.90564,279.91254,final
2014-01-11,2,1006176,BD5594,66.0,2.1818182,3.0681818,5.181818,7.336364,42.348484,38.372223,89.014084,82.534996,109.167755,final
2014-01-21,2,1006176,BD5594,66.0,1.4848485,4.089394,5.6666665,9.965152,10.89394,17.151516,71.34523,71.2767,71.75103,final
2014-02-01,2,1006176,BD5594,66.0,2.0,2.7727273,5.666667,9.930303,10.80303,16.786364,90.05848,71.44308,72.53634,final
2014-02-11,2,1006176,BD5594,66.0,2.8484848,4.1934342,6.333333,11.055555,13.515151,20.557575,85.37055,70.588234,72.44487,final
2014-02-21,2,1006176,BD5594,66.0,4.3333335,2.5040405,9.181818,9.4702015,17.848484,23.061617,124.37744,98.00705,81.42255,final
2014-03-01,2,1006176,BD5594,66.0,3.939394,5.4560604,11.121212,12.153536,20.787878,27.4399,85.49486,93.981865,79.49432,final
2014-03-11,2,1006176,BD5594,66.0,2.969697,6.429798,11.242425,14.389899,22.757576,32.78182,69.72736,83.76744,73.46808,final
2014-03-21,2,1006176,BD5594,66.0,3.5,12.9010105,10.409091,24.78687,25.257576,44.22222,47.483353,51.73115,61.471375,final
2014-04-01,2,1006176,BD5594,66.0,5.2727275,17.653536,11.742424,36.984344,28.530304,59.068184,45.347126,39.877777,52.335346,final
2014-04-11,2,1006176,BD5594,66.0,6.590909,21.794445,15.363637,52.34899,32.939392,77.79444,43.25863,35.50827,45.823597,final
2014-04-21,2,1006176,BD5594,66.0,9.484848,32.092422,21.348484,71.540405,40.939392,105.79748,39.050694,34.424282,41.46249,final
2014-05-01,2,1006176,BD5594,66.0,61.31818,60.863132,77.393936,114.75,100.25757,163.88788,100.6909,68.804955,62.323933,final
2014-05-11,2,1006176,BD5594,66.0,19.015152,71.20051,89.81818,164.15605,116.42424,230.89494,31.515738,56.05367,51.47386,final
2014-05-21,2,1006176,BD5594,66.0,206.56061,106.39293,286.89392,238.45656,318.65152,334.78384,189.92284,119.89568,95.25218,final
2014-06-01,2,1006176,BD5594,66.0,139.12122,101.849495,364.69696,279.44293,453.83334,431.17728,134.88245,129.97227,105.19424,final
2014-06-11,2,1006176,BD5594,66.0,98.93939,134.2692,444.62122,342.51163,549.80304,559.01666,74.632,129.38307,98.366425,final
2014-06-21,2,1006176,BD5594,66.0,188.07576,163.87323,426.13635,399.9919,734.3788,709.9889,114.33177,106.45554,103.411224,final
2014-07-01,2,1006176,BD5594,66.0,174.51515,186.89697,461.53027,485.0394,903.62115,879.2323,93.54767,95.20261,102.758194,final
2014-07-11,2,1006176,BD5594,66.0,139.48485,159.5803,502.07574,510.3505,1036.5151,1017.0182,87.78988,98.394356,101.90769,final
2014-07-21,2,1006176,BD5594,66.0,144.10606,162.08182,458.10608,508.55908,1171.1364,1147.0076,89.24134,90.17581,102.0945,final
2014-08-01,2,1006176,BD5594,66.0,61.939392,123.337875,345.5303,445.0,1171.7576,1209.4823,52.15872,77.89562,96.89376,final
2014-08-11,2,1006176,BD5594,66.0,207.01515,137.11566,413.0606,422.53537,1359.7576,1275.3975,149.18494,97.78387,106.58859,final
2014-08-21,2,1006176,BD5594,66.0,146.65152,150.0692,415.60605,410.52274,1299.8485,1319.0737,97.79603,101.22335,98.54803,final
2014-09-01,2,1006176,BD5594,66.0,94.257576,136.68182,447.92426,423.86667,1254.9849,1353.9061,70.05668,105.60957,92.72052,final
2014-09-11,2,1006176,BD5594,66.0,230.9697,126.40505,471.87878,413.15607,1387.0151,1346.0419,179.57428,114.04326,103.03272,final
2014-09-21,2,1006176,BD5594,66.0,137.28787,106.34798,462.51514,369.43484,1336.2273,1288.5167,127.786674,124.85888,103.688446,final
2014-10-01,2,1006176,BD5594,66.0,3.969697,73.37778,372.22726,306.1308,1165.6819,1174.9974,11.444184,121.24396,99.21054,final
2014-10-11,2,1006176,BD5594,66.0,8.651515,29.679293,149.90909,209.40504,1034.8485,1045.0964,39.365036,72.25068,99.0241,final
2014-10-21,2,1006176,BD5594,66.0,44.89394,25.329292,57.515152,128.38637,935.63635,908.34393,164.50743,46.86772,102.98818,final
2014-11-01,2,1006176,BD5594,66.0,2.090909,3.040909,55.636364,58.049496,875.7878,788.04694,88.18542,96.17264,111.06377,final
2014-11-11,2,1006176,BD5594,66.0,0.27272728,0.39343435,47.257576,28.763636,669.04535,651.32477,97.76196,154.77473,102.699974,final
2014-11-21,2,1006176,BD5594,66.0,0.0,0.0,2.3636363,3.4343433,522.39386,501.25555,100.0,87.30538,104.17542,final
2014-12-01,2,1006176,BD5594,66.0,1.0,1.1156566,1.2727273,1.5090909,429.13638,365.6894,98.10884,96.36871,117.11594,final
2014-12-11,2,1006176,BD5594,66.0,1.1818181,1.1212121,2.181818,2.2368686,199.34848,240.40555,100.99009,99.2393,83.26971,final
2014-12-21,2,1006176,BD5594,66.0,1.0,1.4671717,3.181818,3.7040405,63.060608,135.52475,92.77626,94.00023,48.43318,final
2015-01-01,2,1006176,BD5594,66.0,4.030303,2.8075757,6.212121,5.3560605,63.121216,64.989395,115.660774,108.26628,97.330765,final
2015-01-11,2,1006176,BD5594,66.0,3.0,3.0681818,8.030303,7.336364,57.4697,38.372223,99.15492,105.62515,144.03159,final
2015-01-21,2,1006176,BD5594,66.0,3.2272727,4.089394,10.257576,9.965152,15.803031,17.151516,90.51509,101.95403,93.91245,final
2015-02-01,2,1006176,BD5594,66.0,1.3484849,2.7727273,7.575758,9.930303,15.060606,16.786364,81.676414,84.22976,92.07873,final
2015-02-11,2,1006176,BD5594,66.0,3.2727273,4.1934342,7.848485,11.055555,18.060606,20.557575,89.98517,80.02517,90.23003,final
2015-02-21,2,1006176,BD5594,66.0,1.7575758,2.5040405,6.378788,9.4702015,19.818182,23.061617,90.0525,78.636,88.44174,final
2015-03-01,2,1006176,BD5594,66.0,4.3939395,5.4560604,9.424242,12.153536,23.212122,27.4399,89.84206,84.08903,86.967354,final
2015-03-11,2,1006176,BD5594,66.0,3.4242425,6.429798,9.575758,14.389899,25.454546,32.78182,73.70421,75.171906,80.60635,final
2015-03-21,2,1006176,BD5594,66.0,29.89394,12.9010105,37.71212,24.78687,54.348488,44.22222,194.9272,143.39244,120.572556,final
2015-04-01,2,1006176,BD5594,66.0,15.545455,17.653536,48.86364,36.984344,65.86364,59.068184,90.69425,128.29459,110.6066,final
2015-04-11,2,1006176,BD5594,66.0,22.136364,21.794445,67.57576,52.34899,85.0,77.79444,101.27608,126.55107,108.70294,final
2015-04-21,2,1006176,BD5594,66.0,48.166668,32.092422,85.84849,71.540405,129.9394,105.79748,143.33565,118.693504,121.78924,final
2015-05-01,2,1006176,BD5594,66.0,78.666664,60.863132,148.9697,114.75,207.25757,163.88788,127.03111,128.57594,125.67957,final
2015-05-11,2,1006176,BD5594,66.0,72.07576,71.20051,198.90909,164.15605,276.0606,230.89494,101.14862,120.54496,119.146515,final
2015-05-21,2,1006176,BD5594,66.0,144.45454,106.39293,295.19696,238.45656,418.75757,334.78384,134.1688,123.30617,124.71386,final
2015-06-01,2,1006176,BD5594,66.0,77.833336,101.849495,294.36365,279.44293,492.197,431.17728,77.52338,105.24559,113.98966,final
2015-06-11,2,1006176,BD5594,66.0,76.318184,134.2692,298.60605,342.51163,565.09094,559.01666,58.38921,87.36572,101.07697,final
2015-06-21,2,1006176,BD5594,66.0,180.60606,163.87323,334.75757,399.9919,715.8031,709.9889,109.90852,83.89243,100.81319,final
2015-07-01,2,1006176,BD5594,66.0,219.04546,186.89697,475.96973,485.0394,919.3031,879.2323,116.75299,98.1492,104.53171,final
2015-07-11,2,1006176,BD5594,66.0,97.93939,159.5803,497.5909,510.3505,995.1061,1017.0182,62.546604,97.5241,97.855995,final
2015-07-21,2,1006176,BD5594,66.0,60.060608,162.08182,377.04547,508.55908,1007.0,1147.0076,38.939373,74.39173,87.84664,final
2015-08-01,2,1006176,BD5594,66.0,125.30303,123.337875,283.30304,445.0,1053.6364,1209.4823,101.53124,64.06734,87.1677,final
2015-08-11,2,1006176,BD5594,66.0,233.51515,137.11566,418.87878,422.53537,1215.0758,1275.3975,167.83173,99.14473,95.28883,final
2015-08-21,2,1006176,BD5594,66.0,371.84848,150.0692,730.6666,410.52274,1442.4697,1319.0737,243.01956,177.04607,109.31943,final
2015-09-01,2,1006176,BD5594,66.0,180.34848,136.68182,785.71216,423.86667,1544.9849,1353.9061,130.82022,184.37248,114.06121,final
2015-09-11,2,1006176,BD5594,66.0,83.84849,126.40505,636.0455,413.15607,1552.5151,1346.0419,67.614204,153.30292,115.282524,final
2015-09-21,2,1006176,BD5594,66.0,71.42424,106.34798,335.62122,369.43484,1443.3334,1288.5167,68.6355,90.96942,111.96866,final
2015-10-01,2,1006176,BD5594,66.0,6.0757575,73.37778,161.3485,306.1308,1230.3636,1174.9974,14.131248,53.46578,104.69206,final
2015-10-11,2,1006176,BD5594,66.0,7.257576,29.679293,84.757576,209.40504,1139.6819,1045.0964,35.34552,41.863556,109.00731,final
2015-10-21,2,1006176,BD5594,66.0,11.469697,25.329292,24.803032,128.38637,1091.091,908.34393,54.302937,22.343388,120.00856,final
2015-11-01,2,1006176,BD5594,66.0,2.8484848,3.040909,21.575756,58.049496,968.6365,788.04694,97.60694,42.150627,122.77161,final
2015-11-11,2,1006176,BD5594,66.0,0.27272728,0.39343435,14.590909,28.763636,735.394,651.32477,97.76196,58.023697,112.80908,final
2015-11-21,2,1006176,BD5594,66.0,0.0,0.0,3.121212,3.4343433,363.54544,501.25555,100.0,96.28742,72.7983,final
2015-12-01,2,1006176,BD5594,66.0,1.0,1.1156566,1.2727273,1.5090909,184.19698,365.6894,98.10884,96.36871,51.03922,final
2015-12-11,2,1006176,BD5594,66.0,1.0,1.1212121,2.0,2.2368686,101.34849,240.40555,98.019806,96.72691,43.33581,final
2015-12-21,2,1006176,BD5594,66.0,1.0,1.4671717,3.0,3.7040405,30.924244,135.52475,92.77626,91.91133,25.564354,final
2016-01-01,2,1006176,BD5594,66.0,3.3333333,2.8075757,5.333333,5.3560605,28.181818,64.989395,106.73394,99.78054,47.409775,final
2016-01-11,2,1006176,BD5594,66.0,4.2272725,3.0681818,8.560606,7.336364,25.151514,38.372223,114.36619,109.92385,69.51803,final
2016-01-21,2,1006176,BD5594,66.0,3.2121212,4.089394,10.772727,9.965152,16.89394,17.151516,90.3484,105.39636,98.83721,final
2016-02-01,2,1006176,BD5594,66.0,1.0757576,2.7727273,8.515152,9.930303,15.121212,16.786364,78.16764,90.52162,92.35691,final
2016-02-11,2,1006176,BD5594,66.0,1.3636364,4.1934342,5.6515155,11.055555,16.212122,20.557575,69.21936,66.34162,82.99739,final
2016-02-21,2,1006176,BD5594,66.0,1.1515151,2.5040405,3.590909,9.4702015,17.363638,23.061617,81.97603,59.36966,79.69476,final
2016-03-01,2,1006176,BD5594,66.0,4.848485,5.4560604,7.3636365,12.153536,21.21212,27.4399,94.18925,72.07632,80.8021,final
2016-03-11,2,1006176,BD5594,66.0,5.1060605,6.429798,11.10606,14.389899,25.31818,32.78182,88.41854,83.06418,80.24542,final
2016-03-21,2,1006176,BD5594,66.0,49.666668,12.9010105,59.621216,24.78687,73.98485,44.22222,305.38315,216.94531,160.46584,final
2016-04-01,2,1006176,BD5594,66.0,4.6666665,17.653536,59.439396,36.984344,75.318184,59.068184,42.671776,153.48433,125.3636,final
2016-04-11,2,1006176,BD5594,66.0,6.681818,21.794445,61.015152,52.34899,77.77272,77.79444,43.597908,115.11127,99.97377,final
2016-04-21,2,1006176,BD5594,66.0,4.848485,32.092422,16.196968,71.540405,79.40909,105.79748,26.551205,27.693829,76.18323,final
2016-05-01,2,1006176,BD5594,66.0,145.09091,60.863132,156.62122,114.75,223.42426,163.88788,227.88306,134.96553,135.25201,final
2016-05-11,2,1006176,BD5594,66.0,146.07576,71.20051,296.01514,164.15605,368.13635,230.89494,198.26083,177.95114,158.17903,final
2016-05-21,2,1006176,BD5594,66.0,72.893936,106.39293,364.0606,238.45656,439.87878,334.78384,69.92718,151.59198,130.92993,final
2016-06-01,2,1006176,BD5594,66.0,60.636364,101.849495,279.60605,279.44293,495.66663,431.17728,61.428802,100.05735,114.785126,final
2016-06-11,2,1006176,BD5594,66.0,148.54546,134.2692,282.07574,342.51163,639.1061,559.01666,110.25084,82.60896,114.19983,final
2016-06-21,2,1006176,BD5594,66.0,215.81818,163.87323,425.0,399.9919,805.25757,709.9889,130.75974,106.17496,113.3245,final
2016-07-01,2,1006176,BD5594,66.0,154.18182,186.89697,518.5455,485.0394,954.7727,879.2323,82.95171,106.837425,108.54305,final
2016-07-11,2,1006176,BD5594,66.0,287.9697,159.5803,657.9697,510.3505,1236.0605,1017.0182,178.01018,128.64444,121.43234,final
2016-07-21,2,1006176,BD5594,66.0,274.13635,162.08182,716.28784,508.55908,1505.3485,1147.0076,167.06567,140.44885,131.10577,final
2016-08-01,2,1006176,BD5594,66.0,63.363636,123.337875,625.4697,445.0,1423.6212,1209.4823,53.26848,140.10439,117.63212,final
2016-08-11,2,1006176,BD5594,66.0,25.833334,137.11566,363.33334,422.53537,1303.3788,1275.3975,21.695944,86.15272,102.185356,final
2016-08-21,2,1006176,BD5594,66.0,149.71213,150.0692,238.90909,410.52274,1380.197,1319.0737,99.76974,58.699333,104.61631,final
2016-09-01,2,1006176,BD5594,66.0,320.72726,136.68182,496.2727,423.86667,1640.288,1353.9061,229.90053,116.88311,121.07444,final
2016-09-11,2,1006176,BD5594,66.0,462.83334,126.40505,933.2727,413.15607,1954.5758,1346.0419,356.02383,224.38338,145.04182,final
2016-09-21,2,1006176,BD5594,66.0,223.01515,106.34798,1006.57574,369.43484,1961.7727,1288.5167,204.7771,270.16068,152.0485,final
2016-10-01,2,1006176,BD5594,66.0,104.681816,73.37778,790.53033,306.1308,1912.2727,1174.9974,139.93994,255.69,162.4811,final
2016-10-11,2,1006176,BD5594,66.0,13.863636,29.679293,341.5606,209.40504,1638.1666,1045.0964,54.394524,161.63828,156.47769,final
2016-10-21,2,1006176,BD5594,66.0,25.5,25.329292,144.04546,128.38637,1389.5303,908.34393,100.56284,111.73965,152.68402,final
2016-11-01,2,1006176,BD5594,66.0,2.1363637,3.040909,41.5,58.049496,1328.303,788.04694,88.75072,73.75158,168.12408,final
2016-11-11,2,1006176,BD5594,66.0,0.07575758,0.39343435,27.712122,28.763636,1302.5454,651.32477,94.10993,96.885666,199.22232,final
2016-11-21,2,1006176,BD5594,66.0,0.0,0.0,2.2121212,3.4343433,1152.8334,501.25555,100.0,85.50898,228.7053,final
2016-12-01,2,1006176,BD5594,66.0,1.0,1.1156566,1.0757576,1.5090909,833.1061,365.6894,98.10884,93.34264,226.09389,final
2016-12-11,2,1006176,BD5594,66.0,1.0,1.1212121,2.0,2.2368686,371.2727,240.40555,98.019806,96.72691,153.32689,final
2016-12-21,2,1006176,BD5594,66.0,1.9090909,1.4671717,3.909091,3.7040405,150.16667,135.52475,106.83327,102.355804,110.419464,final
2017-01-01,2,1006176,BD5594,66.0,2.0454545,2.8075757,4.9545455,5.3560605,47.530304,64.989395,90.23869,96.12291,75.054665,final
2017-01-11,2,1006176,BD5594,66.0,2.0,3.0681818,5.9545455,7.336364,35.666668,38.372223,86.76056,88.79883,93.76201,final
2017-01-21,2,1006176,BD5594,66.0,2.2727273,4.089394,6.318182,9.965152,12.439393,17.151516,80.013336,75.63026,78.72776,final
2017-02-01,2,1006176,BD5594,66.0,1.0,2.7727273,5.272727,9.930303,11.30303,16.786364,77.192986,68.80454,74.83135,final
2017-02-11,2,1006176,BD5594,66.0,1.0454545,4.1934342,4.318182,11.055555,12.272728,20.557575,65.75839,58.03712,67.583595,final
2017-02-21,2,1006176,BD5594,66.0,1.7272727,2.5040405,3.7727273,9.4702015,14.000001,23.061617,89.648674,60.626156,67.708145,final
2017-03-01,2,1006176,BD5594,66.0,16.712122,5.4560604,19.48485,12.153536,29.712124,27.4399,207.65106,142.73938,107.00442,final
2017-03-11,2,1006176,BD5594,66.0,19.69697,6.429798,38.136364,14.389899,48.409096,32.78182,216.0753,222.46822,141.36191,final
2017-03-21,2,1006176,BD5594,66.0,18.121212,12.9010105,54.530304,24.78687,64.621216,44.22222,129.16148,199.85419,141.44266,final
2017-04-01,2,1006176,BD5594,66.0,11.712121,17.653536,49.530304,36.984344,74.28788,59.068184,73.77268,129.88246,123.75547,final
2017-04-11,2,1006176,BD5594,66.0,33.196968,21.794445,63.0303,52.34899,105.48485,77.79444,142.55554,118.62511,133.44476,final
2017-04-21,2,1006176,BD5594,66.0,51.257576,32.092422,96.166664,71.540405,154.4697,105.79748,151.66864,132.1742,143.92899,final
2017-05-01,2,1006176,BD5594,66.0,75.72727,60.863132,160.18182,114.75,229.19696,163.88788,122.56822,137.93889,138.67009,final
2017-05-11,2,1006176,BD5594,66.0,115.666664,71.20051,242.65152,164.15605,343.81818,230.89494,158.35416,146.40417,147.87013,final
2017-05-21,2,1006176,BD5594,66.0,86.166664,106.39293,277.5606,238.45656,428.25754,334.78384,81.842415,116.06202,127.50975,final
2017-06-01,2,1006176,BD5594,66.0,134.16667,101.849495,336.0,279.44293,545.7121,431.17728,130.24551,119.88345,126.25878,final
2017-06-11,2,1006176,BD5594,66.0,116.454544,134.2692,336.7879,342.51163,642.46967,559.01666,87.20848,98.352936,114.796196,final
2017-06-21,2,1006176,BD5594,66.0,144.30302,163.87323,394.92426,399.9919,768.6515,709.9889,88.4113,98.7487,108.20469,final
2017-07-01,2,1006176,BD5594,66.0,396.13635,186.89697,656.8939,485.0394,1153.0757,879.2323,209.03735,135.06953,130.96962,final
2017-07-11,2,1006176,BD5594,66.0,91.77273,159.5803,632.2121,510.3505,1211.6515,1017.0182,58.7997,123.64637,119.04402,final
2017-07-21,2,1006176,BD5594,66.0,243.4697,162.08182,731.3788,508.55908,1403.8636,1147.0076,148.7114,143.38736,122.296394,final
2017-08-01,2,1006176,BD5594,66.0,311.01514,123.337875,646.25757,445.0,1639.1515,1209.4823,246.23685,144.7239,135.37878,final
2017-08-11,2,1006176,BD5594,66.0,233.36363,137.11566,787.8485,422.53537,1756.8485,1275.3975,167.7251,185.4463,137.60168,final
2017-08-21,2,1006176,BD5594,66.0,151.9697,150.0692,696.3485,410.52274,1822.6515,1319.0737,101.22558,168.78703,138.03246,final
2017-09-01,2,1006176,BD5594,66.0,93.63636,136.68182,478.96967,423.86667,1782.1212,1353.9061,69.61822,112.84852,131.51175,final
2017-09-11,2,1006176,BD5594,66.0,48.621212,126.40505,294.22726,413.15607,1714.2878,1346.0419,40.80605,71.55875,127.25644,final
2017-09-21,2,1006176,BD5594,66.0,77.40909,106.34798,219.66666,369.43484,1647.3939,1288.5167,74.0104,60.001534,127.74431,final
2017-10-01,2,1006176,BD5594,66.0,146.12122,73.37778,272.15152,306.1308,1397.3788,1174.9974,192.81131,89.07878,118.84592,final
2017-10-11,2,1006176,BD5594,66.0,81.121216,29.679293,304.65152,209.40504,1386.7273,1045.0964,248.33615,144.42361,132.5333,final
2017-10-21,2,1006176,BD5594,66.0,44.757576,25.329292,272.0,128.38637,1188.0151,908.34393,164.05782,207.6674,130.62057,final
2017-11-01,2,1006176,BD5594,66.0,2.090909,3.040909,127.9697,58.049496,879.0909,788.04694,88.18542,210.89732,111.48027,final
2017-11-11,2,1006176,BD5594,66.0,1.0,0.39343435,47.848484,28.763636,646.72723,651.32477,111.24637,156.52487,99.2995,final
2017-11-21,2,1006176,BD5594,66.0,0.0,0.0,3.090909,3.4343433,494.75757,501.25555,100.0,95.92815,98.71646,final
2017-12-01,2,1006176,BD5594,66.0,1.0,1.1156566,2.0,1.5090909,402.12122,365.6894,98.10884,107.54189,109.828125,final
2017-12-11,2,1006176,BD5594,66.0,1.0,1.1212121,2.0,2.2368686,354.5,240.40555,98.019806,96.72691,146.4922,final
2017-12-21,2,1006176,BD5594,66.0,1.0,1.4671717,3.0,3.7040405,278.0909,135.52475,92.77626,91.91133,201.45271,final
2018-01-01,2,1006176,BD5594,66.0,2.0,2.8075757,4.0,5.3560605,133.9697,64.989395,89.65652,86.90564,198.55823,final
2018-01-11,2,1006176,BD5594,66.0,2.0,3.0681818,5.0,7.336364,54.848484,38.372223,86.76056,81.06116,137.98804,final
2018-01-21,2,1006176,BD5594,66.0,1.9242424,4.089394,5.9242425,9.965152,12.015151,17.151516,76.17937,72.99787,76.812584,final
2018-02-01,2,1006176,BD5594,66.0,1.9242424,2.7727273,5.848485,9.930303,11.848484,16.786364,89.083824,72.66085,77.335,final
2018-02-11,2,1006176,BD5594,66.0,1.0151515,4.1934342,4.863636,11.055555,11.863636,20.557575,65.42878,61.43441,65.982925,final
2018-02-21,2,1006176,BD5594,66.0,1.3636364,2.5040405,4.3030305,9.4702015,13.227272,23.061617,84.8028,64.290955,64.95446,final
2018-03-01,2,1006176,BD5594,66.0,3.0757575,5.4560604,5.4545455,12.153536,15.30303,27.4399,77.23518,60.946888,62.5866,final
2018-03-11,2,1006176,BD5594,66.0,4.939394,6.429798,9.378788,14.389899,19.242424,32.78182,86.960365,74.15607,64.16426,final
2018-03-21,2,1006176,BD5594,66.0,24.712122,12.9010105,32.727272,24.78687,42.954544,44.22222,165.98013,126.657394,97.42458,final
