date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2024-09-21,2,1006166,BD5076,86.0,251.90698,84.8186,419.18604,256.78372,970.2907,856.5112,286.0287,162.03682,113.206955,final
2024-10-01,2,1006166,BD5076,86.0,146.56976,87.8845,505.2558,263.9469,1035.9185,831.562,163.1809,189.72362,124.42813,final
2024-10-11,2,1006166,BD5076,86.0,27.476744,51.541473,425.9535,224.24457,940.3837,782.90076,57.438805,187.98853,119.98766,final
2024-10-21,2,1006166,BD5076,86.0,72.53488,41.413177,246.58139,180.83914,976.22095,716.89105,167.05359,135.3759,135.92369,final
2024-11-01,2,1006166,BD5076,86.0,3.5232558,7.702713,103.53488,100.657364,858.2209,640.764,67.09792,102.72344,133.67436,final
2024-11-11,2,1006166,BD5076,86.0,1.4302325,3.6678295,77.488365,52.783722,781.8489,541.87714,74.185036,142.75363,143.88039,final
2024-11-21,2,1006166,BD5076,86.0,1.1395348,1.3383721,6.0930233,12.708915,671.8605,450.3318,96.86296,62.640892,148.65215,final
2024-12-01,2,1006166,BD5076,86.0,1.4069767,1.475969,3.9767442,6.4821706,612.76746,371.08643,98.93465,78.179855,164.2621,final
2024-12-11,2,1006166,BD5076,86.0,0.68604654,0.40581396,3.2325583,3.220155,506.6744,280.24844,105.183914,100.150894,179.37851,final
2024-12-21,2,1006166,BD5076,86.0,1.0348837,1.068217,3.127907,2.95,255.80234,196.49806,99.45068,102.23782,129.43169,final
2025-01-01,2,1006166,BD5076,86.0,2.127907,3.7674417,3.8488374,5.1984496,111.36045,115.49108,81.299736,86.76649,96.57184,final
2025-01-11,2,1006166,BD5076,86.0,2.2674417,4.214729,5.4302325,9.022868,86.151146,65.227516,78.86766,74.38017,129.79407,final
2025-01-21,2,1006166,BD5076,86.0,2.7906976,5.372868,7.186046,13.355039,16.406977,29.36783,75.1065,66.39075,62.287838,final
2025-02-01,2,1006166,BD5076,86.0,3.8837209,5.4825583,8.94186,15.070155,16.76744,26.981783,84.747635,69.46563,68.062004,final
2025-02-11,2,1006166,BD5076,86.0,4.383721,7.2488375,11.05814,18.104263,19.720928,30.484495,76.60907,69.50293,69.66684,final
2025-02-21,2,1006166,BD5076,86.0,5.8255816,5.006589,14.093023,17.737986,24.406975,33.960854,108.184525,83.96973,75.478264,final
2025-03-01,2,1006166,BD5076,86.0,4.5348835,7.5313954,14.744186,19.786821,27.534883,40.055428,76.08797,79.65598,72.21079,final
2025-03-11,2,1006166,BD5076,86.0,5.7325583,9.296512,16.093023,21.834496,32.581394,48.961628,75.07117,78.60414,69.64467,final
2025-03-21,2,1006166,BD5076,86.0,5.395349,23.015892,15.66279,39.8438,36.941856,70.93682,37.105186,46.07725,55.232567,final
2025-04-01,2,1006166,BD5076,86.0,18.16279,25.52248,29.290697,57.834885,52.976738,92.691864,75.88764,54.5727,59.34654,final
2025-04-11,2,1006166,BD5076,86.0,26.72093,22.107365,50.279068,70.64574,77.43023,110.584496,117.01961,73.07625,71.315994,final
2025-04-21,2,1006166,BD5076,86.0,31.88372,34.86628,76.76744,82.496124,106.523254,140.07791,92.51859,93.452644,76.871284,final
2025-05-01,2,1006166,BD5076,86.0,37.313953,51.461628,95.91861,108.43527,139.95349,186.05698,74.94285,88.96581,75.86925,final
2025-05-11,2,1006166,BD5076,86.0,111.38372,63.891087,180.58139,150.219,246.95349,242.69922,168.93874,119.561005,101.71752,final
2025-05-21,2,1006166,BD5076,86.0,160.31395,80.58992,309.01163,195.94264,401.44183,318.28256,193.14651,156.26929,125.7234,final
2025-06-01,2,1006166,BD5076,86.0,75.093025,75.815506,346.79068,220.29651,472.0,386.56665,99.10601,156.14565,121.81834,final
2025-06-11,2,1006166,BD5076,86.0,90.209305,94.52674,325.61627,250.93217,556.47675,471.7969,95.66203,129.18121,117.76015,final
2025-06-21,2,1006166,BD5076,86.0,49.755814,105.59845,215.05815,275.9407,600.83716,554.37946,49.508663,78.32904,108.305214,final
2025-07-01,2,1006166,BD5076,86.0,130.59302,112.83372,270.55814,312.95892,713.2674,641.6907,115.07149,86.664696,111.06815,final
2025-07-11,2,1006166,BD5076,86.0,108.523254,100.20271,288.87207,318.6349,795.0697,719.7861,107.90906,90.80358,110.38702,final
2025-07-21,2,1006166,BD5076,86.0,150.95349,107.42287,390.06976,320.4593,914.1395,792.34265,138.72044,121.388374,115.275345,final
2025-08-01,2,1006166,BD5076,86.0,101.5814,83.82984,361.05814,291.4554,978.407,824.7109,119.98378,123.4783,118.52405,final
2025-08-11,2,1006166,BD5076,86.0,90.06977,102.55465,342.60464,293.80737,957.093,863.37445,88.39206,116.33068,110.79241,final
2025-08-21,2,1006166,BD5076,86.0,121.66279,92.88372,313.31396,279.26822,918.4419,875.6682,129.40128,111.97662,104.85696,final
2025-09-01,2,1006166,BD5076,86.0,70.89535,80.72131,282.6279,276.1597,914.2442,880.57404,88.53731,102.30055,103.80207,final
2025-09-11,2,1006166,BD5076,86.0,166.75581,91.2438,359.31396,264.84885,990.79065,877.2911,178.45909,135.00668,112.86418,final
2025-09-21,2,1006166,BD5076,86.0,75.62791,84.8186,313.27905,256.78372,1016.6628,856.5112,89.767494,121.580925,118.58961,final
2025-10-01,2,1006166,BD5076,86.0,94.27907,87.8845,336.66278,263.9469,980.3488,831.562,106.88443,127.03726,117.785515,final
2025-10-11,2,1006166,BD5076,86.0,6.372093,51.541473,176.27908,224.24457,878.19763,782.90076,20.112835,79.07672,112.09503,final
2025-10-21,2,1006166,BD5076,86.0,106.22093,41.413177,206.8721,180.83914,833.46515,716.89105,239.63223,114.00833,116.14844,final
2025-11-01,2,1006166,BD5076,86.0,12.348837,7.702713,124.941864,100.657364,744.23254,640.764,136.57584,122.98419,116.02266,final
2025-11-11,2,1006166,BD5076,86.0,0.9186047,3.6678295,119.48837,52.783722,655.08136,541.87714,68.28243,215.43849,120.70012,final
2025-11-21,2,1006166,BD5076,86.0,0.7209302,1.3383721,13.988372,12.708915,534.13947,450.3318,90.25867,107.22493,118.405846,final
2025-12-01,2,1006166,BD5076,86.0,1.2209302,1.475969,2.860465,6.4821706,464.4651,371.08643,96.06177,68.45801,124.82904,final
2025-12-11,2,1006166,BD5076,86.0,0.26744187,0.40581396,2.2093024,3.220155,297.97675,280.24844,97.4403,87.70276,106.215034,final
2025-12-21,2,1006166,BD5076,86.0,0.9302326,1.068217,2.4186046,2.95,223.27908,196.49806,97.726105,93.31579,113.290955,final
2026-01-01,2,1006166,BD5076,86.0,2.2209303,3.7674417,3.4186049,5.1984496,131.22095,115.49108,82.36075,82.54788,113.0548,final
2026-01-11,2,1006166,BD5076,86.0,2.3488371,4.214729,5.5,9.022868,127.19768,65.227516,79.75098,74.87769,188.24199,final
2026-01-21,2,1006166,BD5076,86.0,2.9186046,5.372868,7.488372,13.355039,23.895348,29.36783,76.33959,68.03784,84.07673,final
2026-02-01,2,1006166,BD5076,86.0,2.8023255,5.4825583,8.069767,15.070155,14.348837,26.981783,74.431496,65.12041,60.499554,final
2026-02-11,2,1006166,BD5076,86.0,2.9186046,7.2488375,8.639535,18.104263,16.348837,30.484495,64.647804,59.03471,60.163845,final
2026-02-21,2,1006166,BD5076,86.0,3.1046512,5.006589,8.825582,17.737986,18.732557,33.960854,80.99315,60.803898,60.913857,final
2026-03-01,2,1006166,BD5076,86.0,4.383721,7.5313954,10.406977,19.786821,21.895348,40.055428,74.88169,62.157936,59.693916,final
2026-03-11,2,1006166,BD5076,86.0,40.604652,9.296512,48.093025,21.834496,62.23256,48.961628,318.99146,197.85364,124.59327,final
2026-03-21,2,1006166,BD5076,86.0,42.82558,23.015892,87.81395,39.8438,104.12791,70.93682,170.70876,206.97165,143.70882,final
2026-04-01,2,1006166,BD5076,86.0,14.081395,25.52248,97.511635,57.834885,115.98838,92.691864,62.515873,163.14445,123.84694,prelim
2026-04-11,2,1006166,BD5076,86.0,16.83721,22.107365,73.74419,70.64574,130.47675,110.584496,80.55822,104.09599,117.21014,prelim
2026-04-21,2,1006166,BD5076,86.0,37.476746,34.86628,68.395355,82.496124,165.0349,140.07791,106.54806,83.88412,117.20247,forecast
2022-01-01,2,1006167,BD5577,50.0,3.86,2.754,7.76,4.837333,259.86,65.334,114.2636,129.70995,376.57462,final
2022-01-11,2,1006167,BD5577,50.0,6.42,2.9353333,13.22,6.878,63.699997,37.515335,143.9133,153.39284,161.58875,final
2022-01-21,2,1006167,BD5577,50.0,4.52,4.061333,14.799999,9.750667,24.34,16.502,105.06181,134.23122,136.45242,final
2022-02-01,2,1006167,BD5577,50.0,20.0,2.6693335,30.94,9.666,40.46,15.6866665,325.97357,245.05661,219.75508,final
2022-02-11,2,1006167,BD5577,50.0,3.38,3.8066666,27.900002,10.5373335,43.5,19.372667,95.15519,211.74805,198.9934,final
2022-02-21,2,1006167,BD5577,50.0,8.26,2.4046667,31.640001,8.880667,51.760002,21.777334,179.07625,263.96426,211.97034,final
2022-03-01,2,1006167,BD5577,50.0,4.32,5.6266665,15.960001,11.838,54.660004,26.341333,87.70388,124.48035,190.35567,final
2022-03-11,2,1006167,BD5577,50.0,4.26,6.8186665,16.84,14.85,57.96,32.265335,78.35063,110.02519,168.95058,final
2022-03-21,2,1006167,BD5577,50.0,8.44,15.430667,17.02,27.876,63.460003,46.50733,65.78346,66.97896,132.91313,final
2022-04-01,2,1006167,BD5577,50.0,45.12,24.294666,57.82,46.544,104.72,68.048,171.08916,121.87646,150.20262,final
2022-04-11,2,1006167,BD5577,50.0,26.24,29.094667,79.799995,68.82,124.54,94.20734,91.627235,114.874016,130.57503,final
2022-04-21,2,1006167,BD5577,50.0,26.16,36.545334,97.520004,89.93467,146.18,126.69133,75.00241,107.99006,114.79875,final
2022-05-01,2,1006167,BD5577,50.0,36.1,72.17333,88.5,137.81334,162.28,196.19533,53.256737,65.47008,83.14308,final
2022-05-11,2,1006167,BD5577,50.0,230.18,79.954666,292.44,188.67334,389.08,272.34332,276.83,153.57819,142.09103,final
2022-05-21,2,1006167,BD5577,50.0,82.6,120.972,348.88,273.1,463.41998,390.91068,69.53926,127.24919,118.31457,final
2022-06-01,2,1006167,BD5577,50.0,331.42,136.92734,644.2,337.854,790.52,522.2113,237.0368,189.35173,150.89206,final
2022-06-11,2,1006167,BD5577,50.0,362.28,175.17267,776.30005,433.072,1148.54,690.5653,203.84889,178.3497,165.84209,final
2022-06-21,2,1006167,BD5577,50.0,187.84,211.40134,881.54004,523.50134,1327.94,886.536,89.112206,167.74603,149.5105,final
2022-07-01,2,1006167,BD5577,50.0,71.7,219.59067,621.82,606.1647,1354.5199,1081.832,34.151016,102.561554,125.09016,final
2022-07-11,2,1006167,BD5577,50.0,88.1,190.33133,347.63998,621.32336,1416.3799,1243.0686,47.662605,56.30318,113.88635,final
2022-07-21,2,1006167,BD5577,50.0,365.34,202.614,525.14,612.536,1755.5599,1409.1373,178.3791,85.847626,124.4971,final
2022-08-01,2,1006167,BD5577,50.0,139.22,157.722,592.66003,550.6673,1858.6798,1494.686,88.629684,107.557175,124.27133,final
2022-08-11,2,1006167,BD5577,50.0,60.68,167.22534,565.24,527.56134,1689.1799,1581.9567,38.13608,107.07499,106.75653,final
2022-08-21,2,1006167,BD5577,50.0,243.6,187.32933,443.5,512.2767,1850.18,1648.314,129.25746,86.70408,112.209785,final
2022-09-01,2,1006167,BD5577,50.0,185.94,159.00667,490.22,513.56134,1704.7,1670.3933,116.4221,95.49883,102.04768,final
2022-09-11,2,1006167,BD5577,50.0,137.54,142.35,567.08,488.686,1479.96,1637.5707,96.73566,115.87932,90.40463,final
2022-09-21,2,1006167,BD5577,50.0,144.54,120.156,468.01996,421.51266,1436.6602,1546.3253,119.48289,110.90408,92.93087,final
2022-10-01,2,1006167,BD5577,50.0,118.38,75.766,400.46,338.272,1483.3402,1402.5006,152.7623,118.11625,105.74349,final
2022-10-11,2,1006167,BD5577,50.0,36.62,30.692667,299.53998,226.61467,1431.86,1242.862,116.60659,131.48561,115.145744,final
2022-10-21,2,1006167,BD5577,50.0,36.46,25.081333,191.45999,131.54,1102.9799,1065.3293,137.82634,143.88458,103.517654,final
2022-11-01,2,1006167,BD5577,50.0,2.88,3.412,75.96,59.186,966.64,911.01935,93.675705,126.133415,106.072,final
2022-11-11,2,1006167,BD5577,50.0,0.02,0.102,39.36,28.595333,905.98004,743.896,98.392784,132.04214,121.64307,final
2022-11-21,2,1006167,BD5577,50.0,0.0,0.0,2.9,3.514,662.38,556.56665,100.0,92.78835,118.84253,final
2022-12-01,2,1006167,BD5577,50.0,0.98,1.0813334,1.0,1.1833333,477.41998,398.64133,98.3337,97.03504,119.51699,final
2022-12-11,2,1006167,BD5577,50.0,0.78,0.9113333,1.76,1.9926667,340.65997,257.20267,97.77828,96.67271,131.82932,final
2022-12-21,2,1006167,BD5577,50.0,1.0,1.206,2.76,3.1986666,197.12,138.25267,96.68063,94.64954,141.09335,final
2023-01-01,2,1006167,BD5577,50.0,2.04,2.754,3.82,4.837333,80.78,65.334,90.791855,89.65844,121.96092,final
2023-01-11,2,1006167,BD5577,50.0,2.04,2.9353333,5.08,6.878,46.2,37.515335,88.71713,84.86277,120.42713,final
2023-01-21,2,1006167,BD5577,50.0,2.12,4.061333,6.2,9.750667,11.86,16.502,78.57564,75.92877,78.41131,final
2023-02-01,2,1006167,BD5577,50.0,1.3,2.6693335,5.46,9.666,10.28,15.6866665,82.14534,71.32142,73.864,final
2023-02-11,2,1006167,BD5577,50.0,1.26,3.8066666,4.68,10.5373335,11.52,19.372667,71.08252,62.30155,67.780846,final
2023-02-21,2,1006167,BD5577,50.0,1.12,2.4046667,3.6799998,8.880667,12.64,21.777334,82.65058,62.53302,65.87661,final
2023-03-01,2,1006167,BD5577,50.0,7.06,5.6266665,9.440001,11.838,18.72,26.341333,113.48807,85.7584,75.6828,final
2023-03-11,2,1006167,BD5577,50.0,42.34,6.8186665,50.52,14.85,60.28,32.265335,400.5528,279.69772,175.17621,final
2023-03-21,2,1006167,BD5577,50.0,18.46,15.430667,67.86,27.876,77.74,46.50733,114.82737,221.62064,160.63731,final
2023-04-01,2,1006167,BD5577,50.0,13.18,24.294666,73.979996,46.544,88.88,68.048,62.059082,153.2283,128.51823,final
2023-04-11,2,1006167,BD5577,50.0,10.96,29.094667,42.6,68.82,97.8,94.20734,46.81084,64.48117,103.621376,final
2023-04-21,2,1006167,BD5577,50.0,34.9,36.545334,59.04,89.93467,130.58,126.69133,96.03967,67.45692,102.95287,final
2023-05-01,2,1006167,BD5577,50.0,36.4,72.17333,82.26,137.81334,165.68,196.19533,53.645473,61.10074,84.83298,final
2023-05-11,2,1006167,BD5577,50.0,48.72,79.954666,120.020004,188.67334,213.13998,272.34332,63.233727,64.551994,78.65341,final
2023-05-21,2,1006167,BD5577,50.0,83.52,120.972,168.64,273.1,295.54,390.91068,70.26958,62.43797,75.911064,final
2023-06-01,2,1006167,BD5577,50.0,40.78,136.92734,173.01999,337.854,329.25998,522.2113,32.255943,51.92297,63.40152,final
2023-06-11,2,1006167,BD5577,50.0,198.42,175.17267,322.72,433.072,485.33997,690.5653,112.90281,74.80962,70.49517,final
2023-06-21,2,1006167,BD5577,50.0,164.34,211.40134,403.53998,523.50134,631.22,886.536,78.252754,77.3016,71.36223,final
2023-07-01,2,1006167,BD5577,50.0,252.82,219.59067,615.58,606.1647,870.86005,1081.832,114.79552,101.54055,80.588356,final
2023-07-11,2,1006167,BD5577,50.0,231.3,190.33133,648.46,621.32336,1091.2,1243.0686,120.973946,104.33269,87.8317,final
2023-07-21,2,1006167,BD5577,50.0,202.14,202.614,686.26,612.536,1258.4401,1409.1373,99.77169,111.938416,89.34352,final
2023-08-01,2,1006167,BD5577,50.0,193.96,157.722,627.4,550.6673,1416.0,1494.686,122.26989,113.80911,94.75317,final
2023-08-11,2,1006167,BD5577,50.0,204.18,167.22534,600.28,527.56134,1571.46,1581.9567,121.457146,113.65452,99.33856,final
2023-08-21,2,1006167,BD5577,50.0,178.94,187.32933,577.08,512.2767,1666.8799,1648.314,95.63805,112.52779,101.122955,final
2023-09-01,2,1006167,BD5577,50.0,41.86,159.00667,424.97998,513.56134,1667.9598,1670.3933,28.572008,82.91786,99.85475,final
2023-09-11,2,1006167,BD5577,50.0,52.82,142.35,273.62,488.686,1522.3599,1637.5707,39.239902,56.436684,92.98595,final
2023-09-21,2,1006167,BD5577,50.0,189.14,120.156,283.82,421.51266,1547.16,1546.3253,155.11842,67.71663,100.05381,final
2023-10-01,2,1006167,BD5577,50.0,140.66,75.766,382.62,338.272,1435.0,1402.5006,180.34818,112.9192,102.30901,final
2023-10-11,2,1006167,BD5577,50.0,10.2,30.692667,340.0,226.61467,1213.9,1242.862,42.58578,148.9543,97.67907,final
2023-10-21,2,1006167,BD5577,50.0,39.46,25.081333,190.32,131.54,1051.2201,1065.3293,147.7993,143.04967,98.681786,final
2023-11-01,2,1006167,BD5577,50.0,3.08,3.412,52.739998,59.186,860.34,911.01935,96.05326,89.957306,94.46744,final
2023-11-11,2,1006167,BD5577,50.0,0.08,0.102,42.620003,28.595333,656.2401,743.896,99.56879,141.7459,88.29532,final
2023-11-21,2,1006167,BD5577,50.0,0.0,0.0,3.1599998,3.514,477.3,556.56665,100.0,95.84214,85.88473,final
2023-12-01,2,1006167,BD5577,50.0,3.6,1.0813334,3.6799998,1.1833333,439.03998,398.64133,141.41637,140.37737,110.00855,final
2023-12-11,2,1006167,BD5577,50.0,0.98,0.9113333,4.58,1.9926667,387.19998,257.20267,101.16161,137.00067,149.57893,final
2023-12-21,2,1006167,BD5577,50.0,1.86,1.206,6.44,3.1986666,199.92001,138.25267,110.53819,139.5349,143.04796,final
2024-01-01,2,1006167,BD5577,50.0,2.04,2.754,4.88,4.837333,61.3,65.334,90.791855,100.433716,94.26451,final
2024-01-11,2,1006167,BD5577,50.0,2.04,2.9353333,5.94,6.878,53.140003,37.515335,88.71713,92.10305,136.75066,final
2024-01-21,2,1006167,BD5577,50.0,2.12,4.061333,6.2,9.750667,15.799999,16.502,78.57564,75.92877,96.735176,final
2024-02-01,2,1006167,BD5577,50.0,1.4,2.6693335,5.56,9.666,14.119999,15.6866665,83.449234,72.003265,92.42668,final
2024-02-11,2,1006167,BD5577,50.0,1.36,3.8066666,4.88,10.5373335,15.399999,19.372667,72.21802,63.588776,83.70031,final
2024-02-21,2,1006167,BD5577,50.0,2.5,2.4046667,5.26,8.880667,17.899998,21.777334,101.287476,73.915764,85.52008,final
2024-03-01,2,1006167,BD5577,50.0,7.78,5.6266665,11.64,11.838,22.08,26.341333,120.2635,98.82408,86.40347,final
2024-03-11,2,1006167,BD5577,50.0,60.84,6.8186665,71.12,14.85,81.94,32.265335,557.0848,383.47607,233.29993,final
2024-03-21,2,1006167,BD5577,50.0,24.16,15.430667,92.78,27.876,104.240005,46.50733,142.72661,297.42062,212.08632,final
2024-04-01,2,1006167,BD5577,50.0,11.94,24.294666,96.94,46.544,114.14,68.048,57.82622,197.7728,163.09824,final
2024-04-11,2,1006167,BD5577,50.0,16.2,29.094667,52.3,68.82,128.3,94.20734,62.179817,77.62124,134.36507,final
2024-04-21,2,1006167,BD5577,50.0,11.98,36.545334,40.12,89.93467,138.16,126.69133,40.871014,47.52742,108.70875,final
2024-05-01,2,1006167,BD5577,50.0,42.46,72.17333,70.64,137.81334,179.22,196.19533,61.497925,52.96424,91.56277,final
2024-05-11,2,1006167,BD5577,50.0,57.84,79.954666,112.28,188.67334,235.69998,272.34332,73.968864,60.555573,86.78773,final
2024-05-21,2,1006167,BD5577,50.0,98.72,120.972,199.02,273.1,331.91998,390.91068,82.335754,73.3621,85.1,final
2024-06-01,2,1006167,BD5577,50.0,167.16,136.92734,323.72,337.854,491.3,522.2113,121.301506,95.87755,94.136826,final
2024-06-11,2,1006167,BD5577,50.0,284.5,175.17267,550.38,433.072,714.95996,690.5653,160.6792,126.778244,103.50717,final
2024-06-21,2,1006167,BD5577,50.0,208.5,211.40134,660.16003,523.50134,899.3,886.536,98.65928,125.85777,101.43168,final
2024-07-01,2,1006167,BD5577,50.0,354.54,219.59067,847.54004,606.1647,1241.9,1081.832,160.08679,139.49432,114.727936,final
2024-07-11,2,1006167,BD5577,50.0,194.74,190.33133,757.78,621.32336,1420.4401,1243.0686,102.25703,121.78694,114.21168,final
2024-07-21,2,1006167,BD5577,50.0,95.5,202.614,644.78,612.536,1503.96,1409.1373,48.40714,105.221405,106.70533,final
2024-08-01,2,1006167,BD5577,50.0,225.46,157.722,515.7,550.6673,1686.96,1494.686,141.62807,93.70715,112.820946,final
2024-08-11,2,1006167,BD5577,50.0,102.92,167.22534,423.88,527.56134,1732.04,1581.9567,62.66209,80.53157,109.457306,final
2024-08-21,2,1006167,BD5577,50.0,51.0,187.32933,379.38,512.2767,1684.3201,1648.314,29.116722,74.308395,102.17781,final
2024-09-01,2,1006167,BD5577,50.0,78.54,159.00667,232.45999,513.56134,1595.7001,1670.3933,50.936954,45.792072,95.54175,final
2024-09-11,2,1006167,BD5577,50.0,76.3,142.35,205.84001,488.686,1387.5001,1637.5707,55.174755,42.70731,84.77566,final
2024-09-21,2,1006167,BD5577,50.0,289.06,120.156,443.9,421.51266,1468.06,1546.3253,234.95479,105.24893,94.95494,final
2024-10-01,2,1006167,BD5577,50.0,54.88,75.766,420.24,338.272,1168.4,1402.5006,74.140114,123.87843,83.36764,final
2024-10-11,2,1006167,BD5577,50.0,15.04,30.692667,358.98,226.61467,988.69995,1242.862,56.14599,157.14894,79.632195,final
2024-10-21,2,1006167,BD5577,50.0,21.9,25.081333,91.82,131.54,915.10004,1065.3293,89.424225,70.90962,85.964195,final
2024-11-01,2,1006167,BD5577,50.0,3.04,3.412,39.98,59.186,692.68,911.01935,95.57774,70.07758,76.16433,final
2024-11-11,2,1006167,BD5577,50.0,0.06,0.102,24.999998,28.595333,589.82,743.896,99.17679,89.29811,79.426254,final
2024-11-21,2,1006167,BD5577,50.0,0.0,0.0,3.1,3.514,538.82,556.56665,100.0,95.13742,96.8398,final
2024-12-01,2,1006167,BD5577,50.0,0.98,1.0813334,1.04,1.1833333,461.26,398.64133,98.3337,97.68194,115.51344,final
2024-12-11,2,1006167,BD5577,50.0,0.78,0.9113333,1.76,1.9926667,385.74002,257.20267,97.77828,96.67271,149.02214,final
2024-12-21,2,1006167,BD5577,50.0,1.0,1.206,2.76,3.1986666,97.68,138.25267,96.68063,94.64954,71.67755,final
2025-01-01,2,1006167,BD5577,50.0,2.04,2.754,3.82,4.837333,44.84,65.334,90.791855,89.65844,70.861885,final
2025-01-11,2,1006167,BD5577,50.0,2.04,2.9353333,5.08,6.878,31.84,37.515335,88.71713,84.86277,86.651085,final
2025-01-21,2,1006167,BD5577,50.0,2.12,4.061333,6.2,9.750667,12.059999,16.502,78.57564,75.92877,79.34145,final
2025-02-01,2,1006167,BD5577,50.0,2.08,2.6693335,6.24,9.666,11.099999,15.6866665,92.31571,76.63985,77.8279,final
2025-02-11,2,1006167,BD5577,50.0,2.02,3.8066666,6.22,10.5373335,13.059999,19.372667,79.71234,72.21316,74.099396,final
2025-02-21,2,1006167,BD5577,50.0,3.98,2.4046667,8.08,8.880667,17.039999,21.777334,121.274864,94.23178,82.30841,final
2025-03-01,2,1006167,BD5577,50.0,4.22,5.6266665,10.219999,11.838,20.279999,26.341333,86.76285,90.39077,80.660255,final
2025-03-11,2,1006167,BD5577,50.0,5.58,6.8186665,13.78,14.85,25.079998,32.265335,89.51941,94.609566,80.71844,final
2025-03-21,2,1006167,BD5577,50.0,6.2,15.430667,15.999999,27.876,30.279999,46.50733,54.81955,63.876385,68.4951,final
2025-04-01,2,1006167,BD5577,50.0,67.38,24.294666,79.159996,46.544,95.619995,68.048,247.07568,163.27797,137.74504,final
2025-04-11,2,1006167,BD5577,50.0,49.2,29.094667,122.78,68.82,142.78,94.20734,158.96915,173.09671,148.96075,final
2025-04-21,2,1006167,BD5577,50.0,81.16,36.545334,197.74,89.93467,221.81999,126.69133,207.38792,213.55739,172.23608,final
2025-05-01,2,1006167,BD5577,50.0,56.3,72.17333,186.66,137.81334,276.04,196.19533,79.43158,134.20316,139.68515,final
2025-05-11,2,1006167,BD5577,50.0,123.68,79.954666,261.14,188.67334,397.69998,272.34332,151.46901,137.41696,145.1991,final
2025-05-21,2,1006167,BD5577,50.0,150.32,120.972,330.3,273.1,544.04004,390.91068,123.29725,120.56813,138.67775,final
2025-06-01,2,1006167,BD5577,50.0,115.38,136.92734,389.38,337.854,655.2,522.2113,84.81805,115.02856,125.22494,final
2025-06-11,2,1006167,BD5577,50.0,143.54,175.17267,409.24,433.072,793.16,690.5653,82.44314,94.5598,114.749825,final
2025-06-21,2,1006167,BD5577,50.0,183.7,211.40134,442.62,523.50134,970.66003,886.536,87.19909,84.6961,109.43586,final
2025-07-01,2,1006167,BD5577,50.0,80.52,219.59067,407.75998,606.1647,983.8,1081.832,38.078163,67.53662,90.98002,final
2025-07-11,2,1006167,BD5577,50.0,216.64,190.33133,480.86,621.32336,1151.24,1243.0686,113.46874,77.57335,92.64234,final
2025-07-21,2,1006167,BD5577,50.0,115.8,202.614,412.96002,612.536,1185.88,1409.1373,58.184902,67.681885,84.21247,final
2025-08-01,2,1006167,BD5577,50.0,224.9,157.722,557.33997,550.6673,1354.4801,1494.686,141.2839,101.20084,90.65098,final
2025-08-11,2,1006167,BD5577,50.0,168.98,167.22534,509.68,527.56134,1399.78,1581.9567,101.018814,96.64239,88.52038,final
2025-08-21,2,1006167,BD5577,50.0,211.58,187.32933,605.46,512.2767,1461.0399,1648.314,112.60893,118.01421,88.67281,final
2025-09-01,2,1006167,BD5577,50.0,113.2,159.00667,493.76,513.56134,1458.8599,1670.3933,72.070244,96.18149,87.3741,final
2025-09-11,2,1006167,BD5577,50.0,276.98,142.35,601.76,488.686,1592.2998,1637.5707,191.3675,122.90404,97.2439,final
2025-09-21,2,1006167,BD5577,50.0,58.5,120.156,448.68,421.51266,1467.1,1546.3253,50.736683,106.36964,94.89306,final
2025-10-01,2,1006167,BD5577,50.0,191.24,75.766,526.72003,338.272,1577.82,1402.5006,242.97354,154.89758,112.45607,final
2025-10-11,2,1006167,BD5577,50.0,6.42,30.692667,256.16,226.61467,1367.6001,1242.862,31.995369,112.75624,109.99614,final
2025-10-21,2,1006167,BD5577,50.0,64.0,25.081333,261.66,131.54,1315.8,1065.3293,229.37813,195.29808,123.401276,final
2025-11-01,2,1006167,BD5577,50.0,5.96,3.412,76.38,59.186,1096.86,911.01935,130.29007,126.78776,120.28785,final
2025-11-11,2,1006167,BD5577,50.0,0.14,0.102,70.1,28.595333,928.02,743.896,100.7448,223.54295,124.58606,final
2025-11-21,2,1006167,BD5577,50.0,0.0,0.0,6.1,3.514,716.44,556.56665,100.0,130.37352,128.46916,final
2025-12-01,2,1006167,BD5577,50.0,1.0,1.0813334,1.14,1.1833333,604.24005,398.64133,98.66258,99.29919,150.93599,final
2025-12-11,2,1006167,BD5577,50.0,0.92,0.9113333,1.9200001,1.9926667,328.18002,257.20267,100.146614,98.960815,127.06965,final
2025-12-21,2,1006167,BD5577,50.0,1.0,1.206,2.92,3.1986666,270.68002,138.25267,96.68063,96.601074,192.4432,final
2026-01-01,2,1006167,BD5577,50.0,2.04,2.754,3.96,4.837333,81.479996,65.334,90.791855,91.08159,122.95618,final
2026-01-11,2,1006167,BD5577,50.0,2.04,2.9353333,5.08,6.878,77.1,37.515335,88.71713,84.86277,193.1068,final
2026-01-21,2,1006167,BD5577,50.0,2.12,4.061333,6.2,9.750667,15.219999,16.502,78.57564,75.92877,94.03776,final
2026-02-01,2,1006167,BD5577,50.0,1.3,2.6693335,5.46,9.666,10.56,15.6866665,82.14534,71.32142,75.21753,final
