date,Station code,Address,Latitude,Longitude,SO2,NO2,CO,O3,PM2.5,PM10
11/11/2021 18:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.027,3.6,0.2,32,46
11/11/2021 19:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.18,3.5,0.29,66,106
11/11/2021 20:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.18,3.4,0.31,66,102
11/11/2021 21:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.033,3.4,0.12,63,101
11/11/2021 22:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.034,3.4,0.09,60,92
11/11/2021 23:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.029,3.4,0.13,57,92
11/12/2021 0:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.022,3.5,0.19,55,95
11/12/2021 1:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.19,3.4,0.18,56,93
11/12/2021 2:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.17,3.4,0.19,54,78
11/12/2021 3:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.15,3.3,0.19,55,77
11/12/2021 4:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.02,3.4,0.16,56,78
11/12/2021 5:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.027,3.4,0.08,55,77
11/12/2021 6:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.035,3.6,0.04,61,58
11/12/2021 7:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.039,3.7,0.04,67,109
11/12/2021 8:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.032,3.7,0.11,72,111
11/12/2021 9:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.06,0.025,3.7,0.19,77,46
11/12/2021 10:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.07,0.024,3.7,0.22,30,54
11/12/2021 11:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.07,0.026,3.7,0.22,40,69
11/12/2021 12:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.06,0.022,3.6,0.29,37,52
11/12/2021 13:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.06,0.028,3.7,0.27,31,59
11/12/2021 14:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.028,3.7,0.32,34,59
11/12/2021 15:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.027,3.6,0.33,78,50
11/12/2021 16:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.027,3.5,0.33,78,43
11/12/2021 17:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.035,3.6,0.23,73,119
11/12/2021 18:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.031,3.6,0.23,74,119
11/12/2021 19:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.033,3.6,0.22,74,42
11/12/2021 20:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.041,3.7,0.09,78,119
11/12/2021 21:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.039,3.7,0.09,74,109
11/12/2021 22:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.039,3.7,0.05,73,111
11/12/2021 23:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.036,3.6,0.05,67,108
11/13/2021 0:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.037,3.7,0.04,69,105
11/13/2021 1:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.039,3.7,0.04,74,107
11/13/2021 2:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.038,3.8,0.04,70,111
11/13/2021 3:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.038,3.8,0.0545,70,107
11/13/2021 4:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.038,3.8,0.0545,71,111
11/13/2021 5:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.038,3.8,0.0545,75,110
11/13/2021 6:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.041,3.8,0.0545,74,41
11/13/2021 7:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.046,1,0.04,79,47
11/13/2021 8:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.049,1.2,0.04,79,46
11/13/2021 9:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.053,1.2,0.06,35,88
11/13/2021 10:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.059,1.2,0.07,49,70
11/13/2021 11:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.055,1,0.08,46,71
11/13/2021 12:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.031,3.6,0.22,77,119
11/13/2021 13:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.021,3.5,0.32,76,119
11/13/2021 14:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.15,3.5,0.41,70,111
11/13/2021 15:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.02,3.5,0.38,74,116
11/13/2021 16:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.02,3.5,0.41,73,117
11/13/2021 17:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.034,3.6,0.27,71,111
11/13/2021 18:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.052,3.7,0.08,73,119
11/13/2021 19:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.05,3.8,0.07,75,115
11/13/2021 20:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.049,3.8,0.08,74,111
11/13/2021 21:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.047,3.7,0.05,72,108
11/13/2021 22:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.042,3.6,0.07,71,110
11/13/2021 23:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.04,3.6,0.06,71,107
11/14/2021 0:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.044,3.7,0.04,67,106
11/14/2021 1:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.044,3.8,0.04,68,112
11/14/2021 2:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.04,3.7,0.0545,67,108
11/14/2021 3:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.035,3.6,0.05,67,102
11/14/2021 4:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.034,3.6,0.04,70,100
11/14/2021 5:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.035,3.6,0.04,71,106
11/14/2021 6:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.039,3.7,0.0545,69,114
11/14/2021 7:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.045,3.8,0.04,71,47
11/14/2021 8:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.046,1,0.04,73,53
11/14/2021 9:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.047,1,0.06,34,45
11/14/2021 10:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.039,3.7,0.11,73,119
11/14/2021 11:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.033,3.6,0.19,77,110
11/14/2021 12:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.027,3.5,0.25,73,114
11/14/2021 13:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.028,3.5,0.26,77,52
11/14/2021 14:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.029,3.5,0.29,31,80
11/14/2021 15:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.032,3.5,0.29,33,63
11/14/2021 16:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.031,3.5,0.31,77,46
11/14/2021 17:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.039,3.6,0.24,77,43
11/14/2021 18:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.046,3.6,0.15,32,43
11/14/2021 19:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.036,3.6,0.25,37,43
11/14/2021 20:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.049,1,0.13,35,41
11/14/2021 21:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.051,3.7,0.05,78,113
11/14/2021 22:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.044,3.6,0.06,73,108
11/14/2021 23:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.046,3.7,0.05,75,111
11/15/2021 0:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.04,3.7,0.07,73,108
11/15/2021 1:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.039,3.7,0.07,70,106
11/15/2021 2:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.036,3.8,0.07,72,106
11/15/2021 3:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.033,3.7,0.08,74,109
11/15/2021 4:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.029,3.6,0.11,77,107
11/15/2021 5:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.04,3.9,0.05,74,111
11/15/2021 6:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.046,3.9,0.0545,77,42
11/15/2021 7:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.047,3.8,0.04,30,44
11/15/2021 8:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.045,3.8,0.06,79,46
11/15/2021 9:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.039,3.8,0.13,30,64
11/15/2021 10:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.04,3.7,0.15,36,72
11/15/2021 11:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.045,3.7,0.15,41,75
11/15/2021 12:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.044,3.7,0.24,53,69
11/15/2021 13:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.045,3.7,0.24,49,68
11/15/2021 14:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.044,3.6,0.27,47,61
11/15/2021 15:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.048,3.6,0.25,54,65
11/15/2021 16:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.051,3.7,0.24,57,70
11/15/2021 17:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.054,3.7,0.18,52,68
11/15/2021 18:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.054,3.7,0.15,50,62
11/15/2021 19:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.052,3.8,0.12,44,55
11/15/2021 20:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.054,3.7,0.06,38,46
11/15/2021 21:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.052,3.7,0.06,34,45
11/15/2021 22:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.049,3.7,0.08,39,46
11/15/2021 23:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.052,3.8,0.05,44,52
11/16/2021 0:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.05,3.7,0.04,55,60
11/16/2021 1:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.044,3.7,0.05,49,60
11/16/2021 2:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.046,3.8,0.04,47,53
11/16/2021 3:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.036,3.7,0.07,44,51
11/16/2021 4:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.036,3.7,0.06,42,50
11/16/2021 5:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.043,3.7,0.04,40,48
11/16/2021 6:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.051,3.8,0.04,46,60
11/16/2021 7:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.055,3.9,0.04,48,63
11/16/2021 8:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.054,1.1,0.05,46,61
11/16/2021 9:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.053,1,0.07,51,64
11/16/2021 10:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.042,3.8,0.22,49,64
11/16/2021 11:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.033,3.8,0.35,48,65
11/16/2021 12:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.028,3.8,0.4,39,55
11/16/2021 13:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.028,3.8,0.4,46,56
11/16/2021 14:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.021,3.8,0.46,49,62
11/16/2021 15:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.021,3.9,0.39,51,62
11/16/2021 16:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.022,3.9,0.32,52,60
11/16/2021 17:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.024,1.1,0.23,53,62
11/16/2021 18:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.03,1.1,0.13,58,67
11/16/2021 19:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.029,1.1,0.11,49,59
11/16/2021 20:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.023,3.9,0.17,42,48
11/16/2021 21:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.027,3.9,0.13,42,50
11/16/2021 22:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.029,3.9,0.08,38,45
11/16/2021 23:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.03,3.8,0.08,36,44
11/17/2021 0:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.028,3.8,0.09,33,45
11/17/2021 1:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.02,3.7,0.14,30,118
11/17/2021 2:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.02,3.8,0.13,31,116
11/17/2021 3:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.19,3.7,0.14,75,113
11/17/2021 4:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.19,3.7,0.11,74,110
11/17/2021 5:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.026,3.7,0.06,74,108
11/17/2021 6:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.029,3.7,0.05,68,108
11/17/2021 7:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.031,3.7,0.05,69,108
11/17/2021 8:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.033,1,0.08,70,43
11/17/2021 9:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.02,3.6,0.19,70,108
11/17/2021 10:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.18,3.6,0.25,68,111
11/17/2021 11:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.031,3.7,0.17,30,205
11/17/2021 12:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.032,3.7,0.18,77,44
11/17/2021 13:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.028,3.6,0.19,75,43
11/17/2021 14:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.025,3.6,0.23,30,41
11/17/2021 15:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.025,3.6,0.22,74,116
11/17/2021 16:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.025,3.5,0.21,68,117
11/17/2021 17:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.026,3.6,0.19,68,110
11/17/2021 18:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.029,3.7,0.15,31,49
11/17/2021 19:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.034,3.7,0.11,73,119
11/17/2021 20:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.029,3.6,0.12,68,111
11/17/2021 21:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.038,3.7,0.05,71,106
11/17/2021 22:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.031,3.8,0.08,61,102
11/17/2021 23:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.031,3.7,0.07,61,97
11/18/2021 0:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.033,3.7,0.06,66,101
11/18/2021 1:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.028,3.7,0.1,62,98
11/18/2021 2:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.026,3.7,0.09,64,103
11/18/2021 3:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.19,3.6,0.15,63,97
11/18/2021 4:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.022,3.6,0.12,62,95
11/18/2021 5:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.027,3.7,0.08,63,98
11/18/2021 6:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.032,3.8,0.05,64,100
11/18/2021 7:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.036,3.9,0.05,67,102
11/18/2021 8:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.036,3.8,0.07,70,106
11/18/2021 9:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.033,1,0.11,72,113
11/18/2021 10:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.19,3.6,0.25,64,113
11/18/2021 11:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.19,3.7,0.26,68,109
11/18/2021 12:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.06,0.16,3.7,0.3,72,116
11/18/2021 13:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.021,3.7,0.28,78,43
11/18/2021 14:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.02,3.8,0.29,79,42
11/18/2021 15:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.19,3.8,0.31,75,43
11/18/2021 16:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.025,3.8,0.28,30,44
11/18/2021 17:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.032,3.8,0.21,33,49
11/18/2021 18:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.037,3.9,0.14,38,47
11/18/2021 19:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.041,3.8,0.07,33,49
11/18/2021 20:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.04,3.8,0.05,76,118
11/18/2021 21:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.041,3.8,0.05,77,119
11/18/2021 22:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.04,3.8,0.06,70,112
11/18/2021 23:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.032,3.7,0.11,71,113
11/19/2021 0:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.029,3.8,0.15,30,114
11/19/2021 1:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.039,3.9,0.06,77,118
11/19/2021 2:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.044,3.9,0.0545,31,42
11/19/2021 3:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.044,1,0.0545,32,119
11/19/2021 4:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.043,1,0.04,30,119
11/19/2021 5:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.045,1,0.0545,31,48
11/19/2021 6:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.049,1.2,0.0545,43,140
11/19/2021 7:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.053,1.2,0.04,38,56
11/19/2021 8:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.052,1.2,0.04,42,61
11/19/2021 9:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.06,0.053,1.2,0.05,55,101
11/19/2021 10:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.06,0.051,1.2,0.08,56,82
11/19/2021 11:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.06,0.036,3.9,0.17,48,79
11/19/2021 12:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.06,0.041,3.9,0.14,47,79
11/19/2021 13:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.06,0.033,3.9,0.23,53,87
11/19/2021 14:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.07,0.02,3.9,0.37,52,83
11/19/2021 15:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.06,0.02,3.8,0.36,47,75
11/19/2021 16:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.06,0.022,3.8,0.34,41,69
11/19/2021 17:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.06,0.035,3.8,0.22,40,68
11/19/2021 18:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.05,1,0.06,42,68
11/19/2021 19:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.046,3.9,0.06,39,67
11/19/2021 20:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.046,1,0.07,49,81
11/19/2021 21:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.043,3.9,0.08,40,71
11/19/2021 22:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.043,3.8,0.05,79,51
11/19/2021 23:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.038,3.9,0.05,77,45
11/20/2021 0:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.029,3.7,0.13,79,43
11/20/2021 1:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.024,3.7,0.16,76,41
11/20/2021 2:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.024,3.6,0.15,68,115
11/20/2021 3:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.19,3.6,0.18,60,102
11/20/2021 4:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.023,3.6,0.15,61,102
11/20/2021 5:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.031,3.8,0.1,61,103
11/20/2021 6:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.043,3.8,0.04,65,112
11/20/2021 7:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.05,1,0.04,70,113
11/20/2021 8:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.05,1,0.05,68,110
11/20/2021 9:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.049,3.9,0.06,76,56
11/20/2021 10:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.038,3.8,0.12,69,51
11/20/2021 11:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.038,3.7,0.17,69,50
11/20/2021 12:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.035,3.7,0.21,69,50
11/20/2021 13:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.04,3.6,0.19,71,61
11/20/2021 14:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.06,0.031,3.6,0.31,76,68
11/20/2021 15:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.06,0.029,3.6,0.32,75,60
11/20/2021 16:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.08,0.034,3.6,0.25,73,58
11/20/2021 17:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.07,0.048,3.7,0.11,71,56
11/20/2021 18:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.07,0.054,3.8,0.06,70,54
11/20/2021 19:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.06,0.053,3.8,0.06,72,54
11/20/2021 20:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.08,0.051,3.7,0.09,76,59
11/20/2021 21:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.08,0.042,3.7,0.19,78,59
11/20/2021 22:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.06,0.03,3.6,0.3,75,55
11/20/2021 23:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.05,0.03,3.7,0.23,78,48
11/21/2021 0:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.02,3.6,0.27,74,120
11/21/2021 1:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.18,3.6,0.29,30,41
11/21/2021 2:00,102,"Uttara, Dhaka, Bangladesh",23.851008,90.371365,0.04,0.024,3.7,0.2,30,120
